train_episode,train_steps,median_history,env
46144,300096,1.0,5
46145,300770,1.0,3
46146,300919,1.0,4
46147,301593,1.0,3
46148,301730,1.0,5
46149,302430,1.0,4
46150,302614,1.0,3
46151,302731,1.0,3
46152,302882,1.0,4
46153,303046,1.0,4
46154,303720,1.0,3
46155,304420,1.0,4
46156,304559,1.0,3
46157,304746,1.0,3
46158,304892,1.0,5
46159,305013,1.0,5
46160,305115,1.0,5
46161,305225,1.0,3
46162,305414,1.0,5
46163,306116,1.0,5
46164,306790,1.0,3
46165,306880,1.0,4
46166,307008,1.0,3
46167,307187,1.0,3
46168,307318,1.0,4
46169,307477,1.0,4
46170,307574,1.0,3
46171,308248,1.0,3
46172,308922,1.0,3
46173,309068,1.0,5
46174,309770,1.0,5
46175,309877,1.0,4
46176,309976,1.0,5
46177,310068,1.0,3
46178,310157,1.0,4
46179,310831,1.0,3
46180,311533,1.0,5
46181,312235,1.0,5
46182,312909,1.0,3
46183,313609,1.0,4
46184,313767,1.0,4
46185,314469,1.0,5
46186,315171,1.0,5
46187,315873,1.0,5
46188,316023,1.0,5
46189,316167,1.0,5
46190,316325,1.0,4
46191,316525,1.0,4
46192,316690,1.0,4
46193,317364,1.0,3
46194,317475,1.0,5
46195,317605,1.0,4
46196,317759,1.0,3
46197,317941,1.0,3
46198,318085,1.0,5
46199,318256,1.0,3
46200,318958,1.0,5
46201,319122,1.0,4
46202,319824,1.0,5
46203,319966,1.0,4
46204,320668,1.0,5
46205,320855,1.0,3
46206,320965,1.0,3
46207,321639,1.0,3
46208,321802,1.0,4
46209,321962,1.0,4
46210,322054,1.0,4
46211,322235,1.0,3
46212,322379,1.0,5
46213,322511,1.0,3
46214,322688,1.0,3
46215,323362,1.0,3
46216,324062,1.0,4
46217,324764,1.0,5
46218,324911,1.0,5
46219,325019,1.0,3
46220,325693,1.0,3
46221,325851,1.0,4
46222,326525,1.0,3
46223,326675,1.0,4
46224,326822,1.0,3
46225,327496,1.0,3
46226,327644,1.0,5
46227,328318,1.0,3
46228,328511,1.0,4
46229,329185,1.0,3
46230,329343,1.0,5
46231,330017,1.0,3
46232,330164,1.0,5
46233,330302,1.0,3
46234,330400,1.0,4
46235,331100,1.0,4
46236,331802,1.0,5
46237,332502,1.0,4
46238,333202,1.0,4
46239,333876,1.0,3
46240,334037,1.0,3
46241,334185,1.0,4
46242,334859,1.0,3
46243,335559,1.0,4
46244,336259,1.0,4
46245,336933,1.0,3
46246,337633,1.0,4
46247,338307,1.0,3
46248,339007,1.0,4
46249,339707,1.0,4
46250,339816,1.0,3
46251,340490,1.0,3
46252,340639,1.0,5
46253,340755,1.0,4
46254,340863,1.0,4
46255,340949,1.0,4
46256,341100,1.0,5
46257,341201,1.0,4
46258,341346,1.0,5
46259,341461,1.0,5
46260,341596,1.0,3
46261,342270,1.0,3
46262,342421,1.0,4
46263,343121,1.0,4
46264,343821,1.0,4
46265,344523,1.0,5
46266,344651,1.0,4
46267,344823,1.0,4
46268,345497,1.0,3
46269,345676,1.0,3
46270,345823,1.0,3
46271,346523,1.0,4
46272,347225,1.0,5
46273,347370,1.0,5
46274,348070,1.0,4
46275,348184,1.0,4
46276,348858,1.0,3
46277,349007,1.0,5
46278,349195,1.0,3
46279,349352,1.0,3
46280,349520,1.0,4
46281,349666,1.0,5
46282,350368,1.0,5
46283,351068,1.0,4
46284,351742,1.0,3
46285,352442,1.0,4
46286,352527,1.0,4
46287,353227,1.0,4
46288,353395,1.0,4
46289,353468,1.0,4
46290,354170,1.0,5
46291,354283,1.0,3
46292,354436,1.0,5
46293,355136,1.0,4
46294,355224,1.0,4
46295,355924,1.0,4
46296,356098,1.0,4
46297,356800,1.0,5
46298,356888,1.0,3
46299,357562,1.0,3
46300,358262,1.0,4
46301,358426,1.0,4
46302,358608,1.0,3
46303,358762,1.0,5
46304,359462,1.0,4
46305,359629,1.0,3
46306,359769,1.0,3
46307,360469,1.0,4
46308,361171,1.0,5
46309,361316,1.0,3
46310,361469,1.0,4
46311,361627,1.0,4
46312,361741,1.0,4
46313,361856,1.0,5
46314,362556,1.0,4
46315,363258,1.0,5
46316,363420,1.0,3
46317,364094,1.0,3
46318,364794,1.0,4
46319,364947,1.0,5
46320,365649,1.0,5
46321,365762,1.0,4
46322,366462,1.0,4
46323,367164,1.0,5
46324,367269,1.0,3
46325,367382,1.0,4
46326,368084,1.0,5
46327,368229,1.0,5
46328,368378,1.0,3
46329,368562,1.0,3
46330,369262,1.0,4
46331,369423,1.0,4
46332,370125,1.0,5
46333,370825,1.0,4
46334,370973,1.0,5
46335,371647,1.0,3
46336,372349,1.0,5
46337,373049,1.0,4
46338,373749,1.0,4
46339,374449,1.0,4
46340,375123,1.0,3
46341,375825,1.0,5
46342,375982,1.0,4
46343,376684,1.0,5
46344,376790,1.0,5
46345,377490,1.0,4
46346,378192,1.0,5
46347,378866,1.0,3
46348,379568,1.0,5
46349,380270,1.0,5
46350,380348,1.0,3
46351,380528,1.0,3
46352,381230,1.0,5
46353,381904,1.0,3
46354,382010,1.0,3
46355,382710,1.0,4
46356,383412,1.0,5
46357,383560,1.0,3
46358,384234,1.0,3
46359,384934,1.0,4
46360,385608,1.0,3
46361,386310,1.0,5
46362,386469,1.0,5
46363,387171,1.0,5
46364,387871,1.0,4
46365,388573,1.0,5
46366,388751,1.0,4
46367,389453,1.0,5
46368,390155,1.0,5
46369,390857,1.0,5
46370,391035,1.0,3
46371,391180,1.0,4
46372,391882,1.0,5
46373,392582,1.0,4
46374,393256,1.0,3
46375,393930,1.0,3
46376,394630,1.0,4
46377,395330,1.0,4
46378,395490,1.0,4
46379,396190,1.0,4
46380,396381,1.0,3
46381,396515,1.0,4
46382,396676,1.0,3
46383,396833,1.0,5
46384,396976,1.0,5
46385,397089,1.0,5
46386,397789,1.0,4
46387,398491,1.0,5
46388,399191,1.0,4
46389,399340,1.0,6
46390,400042,1.0,5
46391,400198,1.0,4
46392,400364,1.0,4
46393,401068,0.625,6
46394,401770,1.0,5
46395,402470,1.0,4
46396,403172,1.0,5
46397,403872,1.0,4
46398,404070,1.0,6
46399,404154,1.0,4
46400,404314,1.0,4
46401,405018,0.8333333730697632,6
46402,405171,1.0,5
46403,405326,1.0,4
46404,406026,1.0,4
46405,406728,1.0,5
46406,406860,1.0,4
46407,407564,0.6666666865348816,6
46408,407679,1.0,5
46409,407788,1.0,4
46410,407936,1.0,5
46411,408638,1.0,5
46412,409340,1.0,5
46413,410044,0.6666666865348816,6
46414,410746,1.0,5
46415,411446,1.0,4
46416,411560,1.0,4
46417,412262,1.0,5
46418,412964,1.0,5
46419,413668,0.6666666865348816,6
46420,413828,1.0,4
46421,414530,1.0,5
46422,414690,1.0,5
46423,414901,0.75,6
46424,415044,1.0,5
46425,415201,1.0,4
46426,415373,0.8333333134651184,6
46427,415477,1.0,5
46428,416179,1.0,5
46429,416883,0.75,6
46430,417069,0.8333333134651184,6
46431,417158,1.0,4
46432,417333,0.8333333134651184,6
46433,417488,1.0,5
46434,417606,1.0,5
46435,418310,0.75,6
46436,419010,1.0,4
46437,419714,0.75,6
46438,419861,1.0,5
46439,420563,1.0,5
46440,420676,1.0,4
46441,421378,1.0,5
46442,422078,1.0,4
46443,422780,1.0,5
46444,423482,1.0,5
46445,424184,1.0,5
46446,424361,0.8333333134651184,6
46447,425063,0.9090908765792847,5
46448,425767,0.8333333134651184,6
46449,426467,1.0,4
46450,427169,0.8181818127632141,5
46451,427871,0.8181818127632141,5
46452,428575,0.8333333134651184,6
46453,428736,1.0,4
46454,429436,1.0,4
46455,430136,1.0,4
46456,430354,0.8333333134651184,6
46457,430488,1.0,4
46458,430600,1.0,4
46459,431302,0.8181818127632141,5
46460,432004,0.8181818127632141,5
46461,432706,0.8181818127632141,5
46462,433406,1.0,4
46463,434108,0.8181818127632141,5
46464,434810,0.8181818127632141,5
46465,435510,1.0,4
46466,435679,0.8333333134651184,6
46467,435873,0.9166666269302368,6
46468,436575,0.8181818127632141,5
46469,436785,1.0,6
46470,436915,1.0,4
46471,437617,0.8181818127632141,5
46472,438319,0.8181818127632141,5
46473,438467,1.0,6
46474,439167,1.0,4
46475,439869,0.8181818127632141,5
46476,440571,0.8181818127632141,5
46477,440689,1.0,4
46478,440841,1.0,4
46479,440987,0.8181818127632141,5
46480,441689,0.8181818127632141,5
46481,442391,0.8181818127632141,5
46482,443091,1.0,4
46483,443793,0.8181818127632141,5
46484,444495,0.8181818127632141,5
46485,445195,1.0,4
46486,445899,1.0,6
46487,446011,1.0,4
46488,446163,1.0,6
46489,446272,0.8181818127632141,5
46490,446418,0.8181818127632141,5
46491,446582,1.0,6
46492,447284,0.8181818127632141,5
46493,447444,0.8181818127632141,5
46494,448146,0.8181818127632141,5
46495,448846,1.0,4
46496,448981,0.8181818127632141,5
46497,449683,0.8181818127632141,5
46498,449795,0.8181818127632141,5
46499,450497,0.8181818127632141,5
46500,450649,0.8181818127632141,5
46501,451353,1.0,6
46502,451518,0.8181818127632141,5
46503,451716,0.8181818127632141,5
46504,451863,0.8181818127632141,5
46505,452053,1.0,6
46506,452753,1.0,4
46507,453453,1.0,4
46508,453602,1.0,4
46509,453764,1.0,4
46510,453908,1.0,4
46511,454608,1.0,4
46512,455308,1.0,4
46513,455458,0.8181818127632141,5
46514,456162,1.0,6
46515,456363,1.0,6
46516,457063,1.0,4
46517,457214,0.8181818127632141,5
46518,457916,0.8181818127632141,5
46519,458105,0.8181818127632141,5
46520,458807,0.8181818127632141,5
46521,459507,1.0,4
46522,459660,1.0,6
46523,460362,0.8181818127632141,5
46524,461062,1.0,4
46525,461254,1.0,6
46526,461435,1.0,4
46527,461583,0.8181818127632141,5
46528,461829,1.0,6
46529,462531,0.8181818127632141,5
46530,463235,1.0,6
46531,463621,1.0,6
46532,464323,0.8181818127632141,5
46533,464435,1.0,4
46534,464584,0.8181818127632141,5
46535,465286,0.8181818127632141,5
46536,465477,1.0,6
46537,465568,0.8181818127632141,5
46538,466272,1.0,6
46539,466429,1.0,6
46540,466577,0.8181818127632141,5
46541,467281,1.0,6
46542,467470,1.0,6
46543,467679,1.0,6
46544,468383,1.0,6
46545,468542,1.0,4
46546,469246,1.0,6
46547,469948,0.8181818127632141,5
46548,470652,1.0,6
46549,470879,1.0,4
46550,470979,0.8181818127632141,5
46551,471081,1.0,4
46552,471785,1.0,6
46553,472487,0.8181818127632141,5
46554,472583,0.8181818127632141,5
46555,473285,0.8181818127632141,5
46556,473985,1.0,4
46557,474080,0.8181818127632141,5
46558,474780,1.0,4
46559,474914,1.0,4
46560,475616,0.8181818127632141,5
46561,475836,1.0,6
46562,476540,1.0,6
46563,477242,0.8181818127632141,5
46564,477523,1.0,6
46565,478223,1.0,4
46566,478927,1.0,6
46567,479627,1.0,4
46568,479760,1.0,4
46569,479854,1.0,4
46570,480010,1.0,6
46571,480710,1.0,4
46572,480874,0.8181818127632141,5
46573,481578,1.0,6
46574,481718,1.0,4
46575,482418,1.0,4
46576,482611,1.0,6
46577,483313,0.8181818127632141,5
46578,483416,0.8181818127632141,5
46579,483513,0.8181818127632141,5
46580,484213,1.0,4
46581,484915,0.8181818127632141,5
46582,485093,1.0,6
46583,485244,1.0,4
46584,485359,1.0,4
46585,485446,1.0,4
46586,485646,1.0,4
46587,486346,1.0,4
46588,486437,0.8181818127632141,5
46589,486582,0.8181818127632141,5
46590,487282,1.0,4
46591,487982,1.0,4
46592,488684,0.8181818127632141,5
46593,489388,1.0,6
46594,489551,1.0,4
46595,490251,1.0,4
46596,490400,0.8181818127632141,5
46597,490547,1.0,6
46598,490733,1.0,6
46599,490829,0.8181818127632141,5
46600,490996,1.0,4
46601,491146,0.8181818127632141,5
46602,491302,1.0,4
46603,492002,1.0,4
46604,492168,0.8181818127632141,5
46605,492872,1.0,6
46606,493101,1.0,4
46607,493217,1.0,4
46608,493917,1.0,4
46609,494152,1.0,6
46610,494298,1.0,6
46611,494998,1.0,4
46612,495087,1.0,4
46613,495248,1.0,4
46614,495950,0.8181818127632141,5
46615,496121,1.0,6
46616,496825,1.0,6
46617,497525,1.0,4
46618,498227,0.8181818127632141,5
46619,498929,0.8181818127632141,5
46620,499083,1.0,6
46621,499228,0.8181818127632141,5
46622,499374,0.8181818127632141,5
46623,499464,0.8181818127632141,5
46624,499633,1.0,6
46625,499774,0.8181818127632141,5
46626,500478,1.0,6
46627,500629,1.0,4
46628,501331,0.8181818127632141,5
46629,501480,0.8181818127632141,5
46630,502182,0.8181818127632141,5
46631,502375,1.0,6
46632,502483,0.8181818127632141,5
46633,502623,0.8181818127632141,5
46634,502722,1.0,4
46635,502872,1.0,6
46636,503572,1.0,4
46637,503734,1.0,4
46638,503837,0.8181818127632141,5
46639,504539,0.8181818127632141,5
46640,504721,1.0,6
46641,504872,0.8181818127632141,5
46642,505020,0.8181818127632141,5
46643,505135,1.0,4
46644,505240,0.8181818127632141,5
46645,505381,1.0,6
46646,505525,0.8181818127632141,5
46647,505714,1.0,6
46648,505843,1.0,4
46649,506007,1.0,6
46650,506103,1.0,4
46651,506203,1.0,4
46652,506903,1.0,4
46653,507607,1.0,6
46654,507753,0.8181818127632141,5
46655,508455,0.8181818127632141,5
46656,508604,0.8181818127632141,5
46657,509308,1.0,6
46658,510010,0.8181818127632141,5
46659,510710,1.0,4
46660,510812,0.8181818127632141,5
46661,511516,1.0,6
46662,511633,1.0,4
46663,511794,1.0,6
46664,511913,0.8181818127632141,5
46665,512031,1.0,4
46666,512130,1.0,4
46667,512830,1.0,4
46668,512945,1.0,4
46669,513649,1.0,6
46670,513821,1.0,4
46671,513962,1.0,6
46672,514662,1.0,4
46673,514808,0.8181818127632141,5
46674,514919,1.0,4
46675,515621,0.8181818127632141,5
46676,515769,0.8181818127632141,5
46677,515958,1.0,6
46678,516662,1.0,6
46679,516776,1.0,4
46680,516935,1.0,4
46681,517635,1.0,4
46682,517819,1.0,4
46683,518519,1.0,4
46684,518712,1.0,4
46685,518884,1.0,6
46686,519058,1.0,6
46687,519760,0.8181818127632141,5
46688,520460,1.0,4
46689,520554,1.0,4
46690,520703,1.0,6
46691,520804,0.8181818127632141,5
46692,521508,1.0,6
46693,521603,1.0,4
46694,521721,0.8181818127632141,5
46695,521866,0.8181818127632141,5
46696,522566,1.0,4
46697,523266,1.0,4
46698,523438,1.0,6
46699,523534,0.8181818127632141,5
46700,524238,1.0,6
46701,524397,1.0,4
46702,524496,1.0,4
46703,525198,0.8181818127632141,5
46704,525374,1.0,4
46705,525564,1.0,6
46706,525675,0.8181818127632141,5
46707,525789,1.0,4
46708,525948,1.0,4
46709,526096,0.8181818127632141,5
46710,526272,1.0,6
46711,526437,1.0,6
46712,526623,1.0,6
46713,526720,0.8181818127632141,5
46714,527424,1.0,6
46715,527568,0.8181818127632141,5
46716,527671,0.8181818127632141,5
46717,527827,1.0,4
46718,528015,1.0,6
46719,528715,1.0,4
46720,529415,1.0,4
46721,530117,0.8181818127632141,5
46722,530233,1.0,4
46723,530381,1.0,4
46724,530479,0.8181818127632141,5
46725,530633,1.0,6
46726,530746,0.8181818127632141,5
46727,530930,1.0,6
46728,531090,0.8181818127632141,5
46729,531188,1.0,4
46730,531890,0.8181818127632141,5
46731,532592,0.8181818127632141,5
46732,532699,0.8181818127632141,5
46733,532914,1.0,6
46734,533616,0.8181818127632141,5
46735,533772,1.0,4
46736,533924,1.0,4
46737,534624,1.0,4
46738,534772,1.0,4
46739,534888,1.0,4
46740,535592,1.0,6
46741,535710,1.0,4
46742,536410,1.0,4
46743,536560,0.8181818127632141,5
46744,536718,1.0,6
46745,537422,1.0,6
46746,537649,1.0,6
46747,538349,1.0,4
46748,539049,1.0,4
46749,539749,1.0,4
46750,540449,1.0,4
46751,540634,1.0,6
46752,541334,1.0,4
46753,541426,1.0,4
46754,542126,1.0,4
46755,542274,0.8181818127632141,5
46756,542377,0.9090908765792847,5
46757,542525,0.8181818127632141,5
46758,542665,1.0,4
46759,542761,1.0,4
46760,542917,1.0,4
46761,543617,1.0,4
46762,543811,1.0,6
46763,544511,1.0,4
46764,544655,1.0,5
46765,545355,1.0,4
46766,545621,1.0,7
46767,545719,1.0,5
46768,546523,0.7692307829856873,7
46769,547225,0.9090908765792847,5
46770,548029,0.692307710647583,7
46771,548731,0.9090908765792847,5
46772,548884,1.0,6
46773,549588,1.0,6
46774,549730,1.0,6
46775,550534,0.692307710647583,7
46776,550765,1.0,6
46777,551467,0.8181818127632141,5
46778,551571,0.8181818127632141,5
46779,552375,0.692307710647583,7
46780,553179,0.692307710647583,7
46781,553438,0.692307710647583,7
46782,553744,0.692307710647583,7
46783,553968,0.7692307829856873,7
46784,554157,1.0,6
46785,554961,0.692307710647583,7
46786,555765,0.692307710647583,7
46787,556569,0.692307710647583,7
46788,556712,1.0,5
46789,557416,1.0,6
46790,557583,0.9090908765792847,5
46791,558285,1.0,5
46792,558987,0.9090908765792847,5
46793,559257,1.0,6
46794,560061,0.692307710647583,7
46795,560763,0.9090908765792847,5
46796,561567,0.692307710647583,7
46797,562371,0.6538461446762085,7
46798,562524,1.0,6
46799,562675,0.9090908765792847,5
46800,563479,0.6538461446762085,7
46801,563630,0.9090908765792847,5
46802,563916,1.0,6
46803,564720,0.6153846383094788,7
46804,565524,0.6538461446762085,7
46805,565628,0.9090908765792847,5
46806,566432,0.6153846383094788,7
46807,566579,1.0,6
46808,566858,0.6153846383094788,7
46809,567662,0.6153846383094788,7
46810,567763,0.9090908765792847,5
46811,568467,1.0,6
46812,569271,0.6538461446762085,7
46813,569529,0.692307710647583,7
46814,570233,1.0,6
46815,570448,0.692307710647583,7
46816,570574,1.0,5
46817,571278,1.0,6
46818,571433,1.0,6
46819,572237,0.692307710647583,7
46820,573041,0.692307710647583,7
46821,573129,1.0,5
46822,573933,0.692307710647583,7
46823,574116,1.0,6
46824,574318,0.692307710647583,7
46825,574472,1.0,6
46826,574589,1.0,5
46827,575393,0.692307710647583,7
46828,575525,1.0,5
46829,575671,1.0,5
46830,576475,0.692307710647583,7
46831,577177,1.0,5
46832,577981,0.692307710647583,7
46833,578144,0.692307710647583,7
46834,578948,0.692307710647583,7
46835,579650,1.0,5
46836,579799,0.9090908765792847,5
46837,580501,0.9090908765792847,5
46838,580718,0.9090908765792847,5
46839,580870,1.0,6
46840,581572,0.8181818127632141,5
46841,581679,1.0,5
46842,581951,1.0,6
46843,582655,1.0,6
46844,583357,0.9090908765792847,5
46845,583510,0.9090908765792847,5
46846,584212,0.9090908765792847,5
46847,584372,1.0,6
46848,585074,0.9090908765792847,5
46849,585254,1.0,6
46850,585494,0.692307710647583,7
46851,585639,0.9090908765792847,5
46852,586341,0.9090908765792847,5
46853,587043,0.8181818127632141,5
46854,587219,0.692307710647583,7
46855,587364,1.0,6
46856,587512,0.9090908765792847,5
46857,588316,0.7307692766189575,7
46858,589120,0.692307710647583,7
46859,589924,0.692307710647583,7
46860,590728,0.692307710647583,7
46861,591532,0.692307710647583,7
46862,591777,0.692307710647583,7
46863,592581,0.692307710647583,7
46864,593385,0.692307710647583,7
46865,593529,1.0,6
46866,593711,0.692307710647583,7
46867,593857,1.0,5
46868,594561,1.0,6
46869,595265,1.0,6
46870,595967,1.0,5
46871,596671,1.0,6
46872,596842,1.0,6
46873,597646,0.692307710647583,7
46874,598350,1.0,6
46875,598504,1.0,5
46876,598733,1.0,6
46877,599014,0.692307710647583,7
46878,599223,1.0,6
46879,599925,1.0,5
46880,600729,0.692307710647583,7
46881,601533,0.692307710647583,7
46882,601791,0.692307710647583,7
46883,602595,0.692307710647583,7
46884,602698,1.0,5
46885,602849,1.0,6
46886,603653,0.692307710647583,7
46887,603996,1.0,5
46888,604141,1.0,6
46889,604843,1.0,5
46890,605057,0.7307692766189575,7
46891,605250,1.0,6
46892,605952,1.0,5
46893,606756,0.692307710647583,7
46894,606916,1.0,6
46895,607061,1.0,5
46896,607865,0.692307710647583,7
46897,608669,0.692307710647583,7
46898,609371,1.0,5
46899,610175,0.692307710647583,7
46900,610979,0.692307710647583,7
46901,611783,0.692307710647583,7
46902,611928,1.0,6
46903,612732,0.692307710647583,7
