train_episode,train_steps,median_history,env
46904,613536,0.692307710647583,7
46905,614240,1.0,6
46906,614328,1.0,5
46907,614547,0.692307710647583,7
46908,615351,0.692307710647583,7
46909,616155,0.692307710647583,7
46910,616857,1.0,5
46911,617661,0.692307710647583,7
46912,618465,0.692307710647583,7
46913,618610,1.0,5
46914,619414,0.692307710647583,7
46915,620116,1.0,5
46916,620920,0.692307710647583,7
46917,621038,1.0,5
46918,621842,0.692307710647583,7
46919,622098,0.692307710647583,7
46920,622800,1.0,5
46921,623504,1.0,6
46922,623690,1.0,6
46923,623838,1.0,5
46924,624642,0.692307710647583,7
46925,624789,1.0,6
46926,625057,0.692307710647583,7
46927,625761,1.0,6
46928,625859,1.0,5
46929,626077,0.692307710647583,7
46930,626779,1.0,5
46931,627481,1.0,5
46932,627680,0.692307710647583,7
46933,628013,0.692307710647583,7
46934,628163,1.0,6
46935,628865,1.0,5
46936,629009,1.0,5
46937,629204,1.0,6
46938,629342,1.0,5
46939,630044,1.0,5
46940,630177,1.0,6
46941,630981,0.692307710647583,7
46942,631114,1.0,5
46943,631375,0.692307710647583,7
46944,631472,1.0,5
46945,632176,1.0,6
46946,632321,1.0,6
46947,633125,0.692307710647583,7
46948,633827,1.0,5
46949,633935,1.0,5
46950,634739,0.692307710647583,7
46951,634937,1.0,5
46952,635169,0.692307710647583,7
46953,635973,0.692307710647583,7
46954,636132,0.692307710647583,7
46955,636936,0.692307710647583,7
46956,637087,1.0,5
46957,637309,0.692307710647583,7
46958,637481,1.0,6
46959,637580,1.0,5
46960,638282,1.0,5
46961,638984,1.0,5
46962,639686,1.0,5
46963,640388,1.0,5
46964,640565,1.0,6
46965,640751,1.0,5
46966,641555,0.692307710647583,7
46967,641782,0.692307710647583,7
46968,641925,1.0,5
46969,642092,1.0,6
46970,642191,1.0,5
46971,642895,1.0,6
46972,643699,0.692307710647583,7
46973,644401,1.0,5
46974,645105,1.0,6
46975,645374,0.692307710647583,7
46976,646076,1.0,5
46977,646204,1.0,5
46978,646906,1.0,5
46979,647710,0.692307710647583,7
46980,648514,0.692307710647583,7
46981,649216,1.0,5
46982,649918,1.0,5
46983,650722,0.692307710647583,7
46984,651424,1.0,5
46985,652126,1.0,5
46986,652930,0.692307710647583,7
46987,653632,1.0,5
46988,654334,1.0,5
46989,654452,1.0,5
46990,655154,1.0,5
46991,655343,1.0,6
46992,656147,0.692307710647583,7
46993,656283,1.0,6
46994,656985,1.0,5
46995,657887,0.5,8
46996,658789,0.5,8
46997,659593,0.692307710647583,7
46998,660495,0.5,8
46999,661299,0.692307710647583,7
47000,661474,0.6785714626312256,8
47001,661650,1.0,6
47002,661910,0.8571428656578064,8
47003,662714,0.692307710647583,7
47004,662893,0.9285714626312256,8
47005,663209,1.0,8
47006,663516,1.0,8
47007,663834,0.692307710647583,7
47008,664538,1.0,6
47009,665440,1.0,8
47010,665721,0.692307710647583,7
47011,666623,0.9285714626312256,8
47012,667427,0.692307710647583,7
47013,667644,1.0,6
47014,668546,0.8571428656578064,8
47015,669448,0.8571428656578064,8
47016,670350,0.8571428656578064,8
47017,670545,0.8571428656578064,8
47018,670740,0.8571428656578064,8
47019,671544,0.692307710647583,7
47020,672348,0.692307710647583,7
47021,673152,0.692307710647583,7
47022,673396,0.8571428656578064,8
47023,674298,0.8571428656578064,8
47024,675102,0.692307710647583,7
47025,676004,0.8571428656578064,8
47026,676808,0.692307710647583,7
47027,677710,0.8571428656578064,8
47028,678612,0.8571428656578064,8
47029,679514,0.8571428656578064,8
47030,679699,0.8571428656578064,8
47031,680601,0.8571428656578064,8
47032,681503,0.8571428656578064,8
47033,682405,0.8571428656578064,8
47034,683307,0.8571428656578064,8
47035,684209,0.8571428656578064,8
47036,685111,0.8214285373687744,8
47037,686013,0.7857142686843872,8
47038,686246,1.0,6
47039,686489,0.692307710647583,7
47040,686677,0.692307710647583,7
47041,687151,0.8571428656578064,8
47042,687955,0.692307710647583,7
47043,688759,0.692307710647583,7
47044,688943,1.0,6
47045,689845,0.8214285373687744,8
47046,690099,0.8571428656578064,8
47047,691001,0.8571428656578064,8
47048,691805,0.692307710647583,7
47049,692609,0.692307710647583,7
47050,692806,0.692307710647583,7
47051,693132,0.8571428656578064,8
47052,693836,1.0,6
47053,694540,1.0,6
47054,694803,0.8571428656578064,8
47055,695037,0.8571428656578064,8
47056,695939,0.8571428656578064,8
47057,696841,0.8571428656578064,8
47058,697062,0.692307710647583,7
47059,697866,0.692307710647583,7
47060,698670,0.692307710647583,7
47061,699474,0.692307710647583,7
47062,699670,0.8571428656578064,8
47063,700572,0.8571428656578064,8
47064,701376,0.692307710647583,7
47065,701636,0.8571428656578064,8
47066,701840,0.692307710647583,7
47067,702066,0.692307710647583,7
47068,702200,1.0,6
47069,703102,0.8571428656578064,8
47070,703345,0.8571428656578064,8
47071,704247,0.8571428656578064,8
47072,704501,0.692307710647583,7
47073,705305,0.692307710647583,7
47074,705534,1.0,6
47075,705738,0.692307710647583,7
47076,706542,0.692307710647583,7
47077,707246,1.0,6
47078,707616,0.8571428656578064,8
47079,707869,0.8571428656578064,8
47080,708161,0.692307710647583,7
47081,708427,0.692307710647583,7
47082,709329,0.8571428656578064,8
47083,710231,0.8571428656578064,8
47084,710409,1.0,6
47085,711213,0.692307710647583,7
47086,711350,1.0,6
47087,711545,0.8571428656578064,8
47088,711728,0.8571428656578064,8
47089,711964,0.692307710647583,7
47090,712270,0.8571428656578064,8
47091,713074,0.692307710647583,7
47092,713878,0.692307710647583,7
47093,714045,1.0,6
47094,714849,0.692307710647583,7
47095,715069,0.8571428656578064,8
47096,715302,0.692307710647583,7
47097,715483,1.0,6
47098,715690,0.8571428656578064,8
47099,715925,1.0,6
47100,716827,0.8571428656578064,8
47101,717096,0.692307710647583,7
47102,717800,1.0,6
47103,717973,1.0,6
47104,718247,0.692307710647583,7
47105,718505,0.7307692766189575,7
47106,718759,0.8571428656578064,8
47107,719463,1.0,6
47108,720267,0.692307710647583,7
47109,721071,0.692307710647583,7
47110,721973,0.8571428656578064,8
47111,722777,0.692307710647583,7
47112,723679,0.8571428656578064,8
47113,724483,0.692307710647583,7
47114,724749,0.692307710647583,7
47115,725048,0.8571428656578064,8
47116,725421,0.8571428656578064,8
47117,725626,0.8571428656578064,8
47118,725911,0.692307710647583,7
47119,726715,0.692307710647583,7
47120,727519,0.692307710647583,7
47121,728421,0.8571428656578064,8
47122,728657,0.692307710647583,7
47123,729461,0.7307692766189575,7
47124,730363,0.8571428656578064,8
47125,731067,1.0,6
47126,731969,0.8571428656578064,8
47127,732236,0.8571428656578064,8
47128,732546,0.7692307829856873,7
47129,733250,1.0,6
47130,733527,0.8571428656578064,8
47131,734429,0.8571428656578064,8
47132,735331,0.8571428656578064,8
47133,736233,0.8571428656578064,8
47134,736417,1.0,6
47135,737121,1.0,6
47136,737310,1.0,6
47137,738212,0.8571428656578064,8
47138,738359,1.0,6
47139,738527,1.0,6
47140,739231,1.0,6
47141,739466,0.7692307829856873,7
47142,739833,0.8571428656578064,8
47143,740637,0.7692307829856873,7
47144,741539,0.8571428656578064,8
47145,742441,0.8571428656578064,8
47146,742647,1.0,6
47147,743451,0.7692307829856873,7
47148,744353,0.8571428656578064,8
47149,744606,0.8571428656578064,8
47150,745508,0.8571428656578064,8
47151,745734,0.7692307829856873,7
47152,746438,1.0,6
47153,747340,0.8571428656578064,8
47154,748242,0.8571428656578064,8
47155,749144,0.8571428656578064,8
47156,750046,0.8571428656578064,8
47157,750232,1.0,6
47158,750435,0.8571428656578064,8
47159,750677,0.8571428656578064,8
47160,751481,0.7692307829856873,7
47161,751729,0.8571428656578064,8
47162,752631,0.8571428656578064,8
47163,753435,0.7692307829856873,7
47164,754337,0.8571428656578064,8
47165,754599,0.8571428656578064,8
47166,754835,0.8571428656578064,8
47167,755639,0.7692307829856873,7
47168,755927,0.8571428656578064,8
47169,756160,0.7692307829856873,7
47170,756468,0.8571428656578064,8
47171,757370,0.8571428656578064,8
47172,758272,0.8571428656578064,8
47173,758428,1.0,6
47174,759330,0.8571428656578064,8
47175,760232,0.8571428656578064,8
47176,760458,0.8571428656578064,8
47177,761360,0.8571428656578064,8
47178,762262,0.8571428656578064,8
47179,762570,0.7692307829856873,7
47180,763274,1.0,6
47181,763462,1.0,6
47182,764266,0.7692307829856873,7
47183,764547,0.7692307829856873,7
47184,765449,0.8571428656578064,8
47185,765659,1.0,6
47186,766561,0.8571428656578064,8
47187,767365,0.7692307829856873,7
47188,767562,1.0,6
47189,768464,0.8571428656578064,8
47190,768766,0.8571428656578064,8
47191,769002,0.8571428656578064,8
47192,769806,0.7692307829856873,7
47193,770708,0.8571428656578064,8
47194,771610,0.8571428656578064,8
47195,772512,0.8571428656578064,8
47196,773316,0.7692307829856873,7
47197,773440,1.0,6
47198,773755,0.8571428656578064,8
47199,773955,0.7692307829856873,7
47200,774102,1.0,6
47201,774276,1.0,6
47202,774628,0.8571428656578064,8
47203,775530,0.8571428656578064,8
47204,776432,0.8571428656578064,8
47205,777136,1.0,6
47206,778038,0.8571428656578064,8
47207,778322,0.7692307829856873,7
47208,779126,0.7692307829856873,7
47209,779830,1.0,6
47210,780123,0.8571428656578064,8
47211,780454,1.0,6
47212,780714,0.8571428656578064,8
47213,781418,1.0,6
47214,781679,0.7692307829856873,7
47215,782001,0.8571428656578064,8
47216,782299,0.7692307829856873,7
47217,783201,0.8571428656578064,8
47218,783430,0.8571428656578064,8
47219,784234,0.7692307829856873,7
47220,784558,0.7692307829856873,7
47221,785460,0.8571428656578064,8
47222,785611,1.0,6
47223,786513,0.8571428656578064,8
47224,787217,1.0,6
47225,788119,0.8571428656578064,8
47226,788398,0.8571428656578064,8
47227,789300,0.8571428656578064,8
47228,790104,0.7692307829856873,7
47229,790352,0.7692307829856873,7
47230,791254,0.8571428656578064,8
47231,791445,0.8571428656578064,8
47232,792347,0.8571428656578064,8
47233,792543,0.8571428656578064,8
47234,793445,0.8571428656578064,8
47235,794347,0.8571428656578064,8
47236,795249,0.8571428656578064,8
47237,795953,1.0,6
47238,796757,0.7692307829856873,7
47239,797659,0.8571428656578064,8
47240,797813,1.0,6
47241,798038,0.7692307829856873,7
47242,798940,0.8571428656578064,8
47243,799644,1.0,6
47244,799935,0.7692307829856873,7
47245,800837,0.8571428656578064,8
47246,801641,0.7692307829856873,7
47247,801878,0.7692307829856873,7
47248,802780,0.8571428656578064,8
47249,803682,0.8214285373687744,8
47250,804584,0.8571428656578064,8
47251,805388,0.7692307829856873,7
47252,805669,0.8571428656578064,8
47253,806571,0.8571428656578064,8
47254,806826,0.7692307829856873,7
47255,806986,1.0,6
47256,807690,1.0,6
47257,807858,1.0,6
47258,808760,0.8214285373687744,8
47259,809662,0.8214285373687744,8
47260,809972,0.8571428656578064,8
47261,810776,0.7692307829856873,7
47262,811004,0.8571428656578064,8
47263,811297,1.0,6
47264,812101,0.7692307829856873,7
47265,812254,1.0,6
47266,812546,0.7692307829856873,7
47267,813448,0.8214285373687744,8
47268,814350,0.8214285373687744,8
47269,815252,0.8571428656578064,8
47270,816154,0.7857142686843872,8
47271,816347,1.0,6
47272,817051,1.0,6
47273,817953,0.7857142686843872,8
47274,818161,0.7692307829856873,7
47275,818328,1.0,6
47276,818608,0.7857142686843872,8
47277,819510,0.7857142686843872,8
47278,819690,0.7692307829856873,7
47279,819986,0.7857142686843872,8
47280,820790,0.7692307829856873,7
47281,821023,1.0,6
47282,821316,0.7692307829856873,7
47283,821502,1.0,6
47284,821678,1.0,6
47285,821970,0.8214285373687744,8
47286,822189,0.8571428656578064,8
47287,822401,0.8571428656578064,8
47288,822837,0.8571428656578064,8
47289,823112,0.7692307829856873,7
47290,823296,1.0,6
47291,824000,1.0,6
47292,824544,0.8571428656578064,8
47293,824794,0.7692307829856873,7
47294,825003,0.7692307829856873,7
47295,825219,0.7692307829856873,7
47296,825416,1.0,6
47297,825682,0.7692307829856873,7
47298,826584,0.8571428656578064,8
47299,827388,0.7692307829856873,7
47300,827624,0.7692307829856873,7
47301,828428,0.7692307829856873,7
47302,828609,1.0,6
47303,829413,0.7692307829856873,7
47304,829591,1.0,6
47305,830493,0.8571428656578064,8
47306,831395,0.8571428656578064,8
47307,832199,0.7692307829856873,7
47308,833003,0.7692307829856873,7
47309,833183,1.0,6
47310,834085,0.8571428656578064,8
47311,834889,0.7692307829856873,7
47312,835161,0.8571428656578064,8
47313,835965,0.7692307829856873,7
47314,836149,1.0,6
47315,837051,0.8571428656578064,8
47316,837855,0.7692307829856873,7
47317,838757,0.8571428656578064,8
47318,839461,1.0,6
47319,839697,0.7692307829856873,7
47320,839983,0.7692307829856873,7
47321,840245,0.7692307829856873,7
47322,840502,0.8571428656578064,8
47323,840817,0.8571428656578064,8
47324,841719,0.8571428656578064,8
47325,842621,0.8571428656578064,8
47326,843325,1.0,6
47327,843554,0.7692307829856873,7
47328,844456,0.8571428656578064,8
47329,845358,0.8571428656578064,8
47330,846162,0.7692307829856873,7
47331,847064,0.8571428656578064,8
47332,847283,1.0,6
47333,848185,0.8571428656578064,8
47334,848989,0.7692307829856873,7
47335,849155,1.0,6
47336,850057,0.8571428656578064,8
47337,850959,0.8571428656578064,8
47338,851763,0.7692307829856873,7
47339,852168,0.7692307829856873,7
47340,852396,1.0,6
47341,852594,0.8571428656578064,8
47342,852771,0.8571428656578064,8
47343,853673,0.8571428656578064,8
47344,854575,0.8571428656578064,8
47345,855379,0.7692307829856873,7
47346,855561,1.0,6
47347,856463,0.8571428656578064,8
47348,857365,0.8571428656578064,8
47349,857509,1.0,6
47350,858313,0.7692307829856873,7
47351,859215,0.8571428656578064,8
47352,859400,1.0,6
47353,860302,0.8214285373687744,8
47354,860471,0.8571428656578064,8
47355,861275,0.807692289352417,7
47356,861474,1.0,6
47357,862376,0.8571428656578064,8
47358,863180,0.7692307829856873,7
47359,864082,0.7857142686843872,8
47360,864984,0.8214285373687744,8
47361,865172,0.8214285373687744,8
47362,865431,0.807692289352417,7
47363,866235,0.7692307829856873,7
47364,867039,0.7692307829856873,7
47365,867843,0.7692307829856873,7
47366,868745,0.8571428656578064,8
47367,868936,0.8571428656578064,8
47368,869838,0.8571428656578064,8
47369,870642,0.7692307829856873,7
47370,871544,0.8214285373687744,8
47371,871807,0.8571428656578064,8
47372,872709,0.8214285373687744,8
47373,872938,0.7692307829856873,7
47374,873259,0.7692307829856873,7
47375,873430,1.0,6
47376,874134,1.0,6
47377,874838,1.0,6
47378,875542,1.0,6
47379,876246,1.0,6
47380,877148,0.7857142686843872,8
47381,877412,0.807692289352417,7
47382,878314,0.7857142686843872,8
47383,878506,0.7857142686843872,8
47384,879310,0.7692307829856873,7
47385,880114,0.807692289352417,7
47386,880406,0.8461538553237915,7
47387,881118,0.8214285373687744,8
47388,881305,0.8461538553237915,7
47389,882009,1.0,6
47390,882713,1.0,6
47391,882919,0.8461538553237915,7
47392,883213,0.8461538553237915,7
47393,884017,0.8461538553237915,7
47394,884202,1.0,6
47395,885006,0.8461538553237915,7
47396,885177,1.0,6
47397,886079,0.7857142686843872,8
47398,886981,0.7857142686843872,8
47399,887234,0.7857142686843872,8
47400,887938,1.0,6
47401,888124,0.8214285373687744,8
47402,888828,1.0,6
47403,889190,0.8571428656578064,8
47404,889994,0.8461538553237915,7
47405,890165,1.0,6
47406,890506,0.8461538553237915,7
47407,891310,0.807692289352417,7
47408,892014,1.0,6
47409,892916,0.8214285373687744,8
47410,893620,1.0,6
47411,894324,1.0,6
47412,895226,0.7857142686843872,8
47413,895517,0.8461538553237915,7
47414,895784,0.8461538553237915,7
47415,896488,1.0,6
47416,896700,0.8461538553237915,7
47417,896974,0.8214285373687744,8
47418,897778,0.8461538553237915,7
47419,898482,1.0,6
47420,898895,0.8571428656578064,8
47421,899699,0.8461538553237915,7
47422,899925,0.8571428656578064,8
47423,900081,1.0,6
47424,900310,1.0,6
47425,900547,0.8461538553237915,7
47426,900908,0.8571428656578064,8
47427,901712,0.8461538553237915,7
47428,901875,1.0,6
47429,902139,0.8571428656578064,8
47430,902374,1.0,6
47431,902556,1.0,6
47432,903360,0.8461538553237915,7
47433,903499,1.0,6
47434,904401,0.8571428656578064,8
47435,905105,1.0,6
47436,905909,0.8461538553237915,7
47437,906109,1.0,6
47438,906383,0.8571428656578064,8
47439,906603,0.8461538553237915,7
47440,906897,0.8461538553237915,7
47441,907090,1.0,6
47442,907992,0.8571428656578064,8
47443,908894,0.8214285373687744,8
47444,909135,0.8461538553237915,7
47445,909839,1.0,6
47446,910643,0.8461538553237915,7
47447,911545,0.7857142686843872,8
47448,912447,0.7857142686843872,8
47449,912641,0.8461538553237915,7
47450,913543,0.7857142686843872,8
47451,913782,0.8461538553237915,7
47452,914586,0.8461538553237915,7
47453,915390,0.8461538553237915,7
47454,915575,1.0,6
47455,915748,1.0,6
47456,916552,0.8461538553237915,7
47457,916849,0.7857142686843872,8
47458,917553,1.0,6
47459,917760,0.8461538553237915,7
47460,918464,1.0,6
47461,918639,1.0,6
47462,919443,0.8461538553237915,7
47463,920247,0.8461538553237915,7
47464,921149,0.7857142686843872,8
47465,921307,1.0,6
47466,921481,1.0,6
47467,922185,1.0,6
47468,923087,0.8214285373687744,8
47469,923989,0.7857142686843872,8
47470,924891,0.7857142686843872,8
47471,925793,0.7857142686843872,8
47472,925956,1.0,6
47473,926858,0.7857142686843872,8
47474,927073,0.7857142686843872,8
47475,927337,0.7857142686843872,8
47476,928239,0.7857142686843872,8
47477,929141,0.7857142686843872,8
47478,929319,1.0,6
47479,930221,0.7857142686843872,8
47480,930431,0.8461538553237915,7
47481,931333,0.7857142686843872,8
47482,931481,1.0,6
47483,931735,1.0,6
47484,932637,0.7857142686843872,8
47485,932904,0.8461538553237915,7
47486,933806,0.7857142686843872,8
47487,933961,0.7857142686843872,8
47488,934187,0.8461538553237915,7
47489,934314,1.0,6
47490,935018,1.0,6
47491,935920,0.7857142686843872,8
47492,936822,0.7857142686843872,8
47493,937060,0.8461538553237915,7
47494,937357,0.7857142686843872,8
47495,938259,0.7857142686843872,8
47496,938477,0.7857142686843872,8
47497,938829,0.7857142686843872,8
47498,939058,1.0,6
47499,939283,0.8461538553237915,7
47500,940185,0.7857142686843872,8
