train_episode,train_steps,mix_progress,env
46008,248631,0.1564184560570527,4
46009,249305,0.1564184560570527,4
46010,249438,0.16997212022318653,4
46011,249618,0.1645851998233511,4
46012,250320,0.1760425443131679,4
46013,250409,0.19725259259215908,4
46014,250570,0.21729809443306364,4
46015,250661,0.14804719803168948,4
46016,250770,0.2362187318555662,4
46017,250911,0.2488886782227736,4
46018,251008,0.23662956516345204,4
46019,251708,0.23097705587677955,4
46020,252408,0.24201023640417457,4
46021,252557,0.23228318758917627,4
46022,252685,0.2656836504057801,4
46023,253387,0.2481799865077354,4
46024,253569,0.26034399341890124,4
46025,253713,0.2603439934189012,4
46026,254415,0.25050110860310687,4
46027,254527,0.2663664990655913,4
46028,254713,0.2631094337208488,4
46029,254839,0.2631094337208488,4
46030,254997,0.27788198093605193,4
46031,255671,0.27788198093605193,4
46032,255820,0.31431916765953394,4
46033,256522,0.2998355144855756,4
46034,257222,0.27623943890508423,4
46035,257313,0.31431916765953394,4
46036,257987,0.32777861182565526,4
46037,258153,0.3277786118256552,4
46038,258853,0.31801261008259973,4
46039,259553,0.3199818208248464,4
46040,260227,0.3180126100825998,4
46041,260379,0.3328861686846689,4
46042,260562,0.33288616868466897,4
46043,260719,0.344840927951088,4
46044,260897,0.344840927951088,4
46045,261571,0.3180126100825998,4
46046,261716,0.33902015422323706,4
46047,261852,0.339020154223237,4
46048,262526,0.339020154223237,4
46049,263200,0.339020154223237,4
46050,263299,0.3556145405124682,4
46051,264001,0.3633320395382767,4
46052,264139,0.34374910017799665,4
46053,264839,0.3437491001779966,4
46054,265020,0.3559356667877012,4
46055,265694,0.3559356667877012,4
46056,265805,0.36719221685192,4
46057,266505,0.35420614828217034,4
46058,267205,0.34824856584635483,4
46059,267905,0.35406230276097056,4
46060,268053,0.3471797580262651,4
46061,268727,0.34824856584635494,4
46062,268857,0.3582570612988354,4
46063,268987,0.35825706129883533,4
46064,269180,0.368486370402916,4
46065,269361,0.36848637040291593,4
46066,269433,0.3866248479694118,4
46067,269591,0.3779234979277796,4
46068,270265,0.3779234979277797,4
46069,270399,0.3946459982001878,4
46070,270575,0.40204070896492206,4
46071,270712,0.40204070896492206,4
46072,270823,0.3954981641993435,4
46073,270920,0.38961837156044704,4
46074,271064,0.3843282695420373,4
46075,271764,0.3585540676605613,4
46076,272438,0.3843282695420373,4
46077,273138,0.3615999763932267,4
46078,273257,0.35392503429925226,4
46079,273446,0.3585540676605613,4
46080,273595,0.3497550192009414,4
46081,273680,0.3497550192009414,4
46082,273832,0.35859048568463897,4
46083,273979,0.35478619940346134,4
46084,274679,0.3344157564380072,4
46085,274808,0.3280556104893859,4
46086,275508,0.3165972592029972,4
46087,275655,0.33866131098140906,4
46088,275785,0.34846216740757013,4
46089,276459,0.3484621674075701,4
46090,277159,0.3432918081455053,4
46091,277861,0.35923089907296707,4
46092,278561,0.3398896920711384,4
46093,278741,0.3398896920711384,4
46094,279441,0.3458249291485319,4
46095,279550,0.34612594127066965,4
46096,279703,0.33513507280837207,4
46097,279883,0.33351904570270424,4
46098,280583,0.33351904570270424,4
46099,280667,0.3335190457027043,4
46100,280760,0.33351904570270424,4
46101,280905,0.33351904570270424,4
46102,281027,0.34470797318871726,4
46103,281172,0.3403681259795716,4
46104,281349,0.3403681259795715,4
46105,281449,0.34928368691009365,4
46106,282123,0.33906430624285944,4
46107,282797,0.33906430624285944,4
46108,283497,0.3390643062428594,4
46109,284197,0.352644165054687,4
46110,284286,0.36154912978334613,4
46111,284449,0.36154912978334613,4
46112,285149,0.3579025512290779,4
46113,285823,0.35790255122907794,4
46114,286525,0.3735645337359804,4
46115,286629,0.34758998999746,4
46116,287329,0.35292861253873786,4
46117,288003,0.34758998999746,4
46118,288677,0.34758998999746,4
46119,288825,0.3427865917956199,4
46120,288969,0.3423896761992211,4
46121,289671,0.3423896761992211,4
46122,289772,0.3384277612968953,4
46123,290446,0.32610431741743173,4
46124,291146,0.3098463023266695,4
46125,291279,0.3060171767305041,4
46126,291979,0.3060171767305041,4
46127,292679,0.32610431741743173,4
46128,293353,0.3060171767305041,4
46129,293541,0.2921512233404424,4
46130,294241,0.2921512233404424,4
46131,294941,0.285013124339844,4
46132,295095,0.304378970552504,4
46133,295769,0.28501312433984394,4
46134,296471,0.2899230251109714,4
46135,296619,0.3007448877077652,4
46136,296766,0.30209604713408367,4
46137,297440,0.2877297682216483,4
46138,298140,0.2877297682216483,4
46139,298842,0.3120628169517313,4
46140,299025,0.3120628169517313,4
46141,299114,0.3120628169517313,4
46142,299788,0.31206281695173127,4
46143,299948,0.32567855613209157,4
46144,300096,0.32143905004485984,4
46145,300770,0.32143905004485984,4
46146,300919,0.32039691653432745,4
46147,301593,0.32039691653432745,4
46148,301730,0.31657757929642544,4
46149,302430,0.30666936602955236,4
46150,302614,0.31657757929642544,4
46151,302731,0.31657757929642544,4
46152,302882,0.3292368489678513,4
46153,303046,0.3409570924034821,4
46154,303720,0.32923684896785127,4
46155,304420,0.3346562298218082,4
46156,304559,0.33110368419978814,4
46157,304746,0.33465622982180826,4
46158,304892,0.33110368419978814,4
46159,305013,0.32788791495039227,4
46160,305115,0.32497332974152915,4
46161,305225,0.3488454440585032,4
46162,305414,0.32232829157530085,4
46163,306116,0.34884544405850315,4
46164,306790,0.3488454440585032,4
46165,306880,0.36031931189052596,4
46166,307008,0.36031931189052596,4
46167,307187,0.360319311890526,4
46168,307318,0.37089775563210675,4
46169,307477,0.38063899288271397,4
46170,307574,0.38063899288271397,4
46171,308248,0.38063899288271397,4
46172,308922,0.4062575560978516,4
46173,309068,0.3983085058663244,4
46174,309770,0.4062575560978515,4
46175,309877,0.40021445425218566,4
46176,309976,0.391163443990963,4
46177,310068,0.40021445425218566,4
46178,310157,0.4062234031166958,4
46179,310831,0.4318560901635991,4
46180,311533,0.39792040464279294,4
46181,312235,0.43185609016359916,4
46182,312909,0.43185609016359916,4
46183,313609,0.4089680609148505,4
46184,313767,0.45849056003690897,4
46185,314469,0.4266190776278854,4
46186,315171,0.4483522138546037,4
46187,315873,0.4457108093422293,4
46188,316023,0.4348685631349038,4
46189,316167,0.44604993314366137,4
46190,316325,0.46338328164427434,4
46191,316525,0.4549384013878348,4
46192,316690,0.47111417562854324,4
46193,317364,0.4457108093422294,4
46194,317475,0.46000083206567816,4
46195,317605,0.4670624324944693,4
46196,317759,0.4711141756285432,4
46197,317941,0.46000083206567816,4
46198,318085,0.45702771784925456,4
46199,318256,0.4570277178492545,4
46200,318958,0.4634851380492429,4
46201,319122,0.4536414756017135,4
46202,319824,0.44720553726248174,4
46203,319966,0.4733087473391894,4
46204,320668,0.4673706040251925,4
46205,320855,0.47330874733918943,4
46206,320965,0.4733087473391894,4
46207,321639,0.4733087473391893,4
46208,321802,0.48379161655934466,4
46209,321962,0.4787674975809936,4
46210,322054,0.48842196718546205,4
46211,322235,0.47979178437389153,4
46212,322379,0.47979178437389153,4
46213,322511,0.4797917843738916,4
46214,322688,0.4797917843738916,4
46215,323362,0.47979178437389164,4
46216,324062,0.45282186894200566,4
46217,324764,0.45497780037580027,4
46218,324911,0.4472967537862976,4
46219,325019,0.44729675378629763,4
46220,325693,0.4472967537862976,4
46221,325851,0.4541942837347689,4
46222,326525,0.45497780037580027,4
46223,326675,0.4605204043221076,4
46224,326822,0.46052040432210767,4
46225,327496,0.46052040432210767,4
46226,327644,0.453540202131362,4
46227,328318,0.45354020213136187,4
46228,328511,0.4593338956332042,4
46229,329185,0.46052040432210767,4
46230,329343,0.4530021063705553,4
46231,330017,0.45300210637055544,4
46232,330164,0.4472657180785194,4
46233,330302,0.44726571807851934,4
46234,330400,0.4684514909244651,4
46235,331100,0.44221491917815775,4
46236,331802,0.46312063964336825,4
46237,332502,0.41884697756315736,4
46238,333202,0.43415912895524733,4
46239,333876,0.43415912895524744,4
46240,334037,0.4341591289552474,4
46241,334185,0.42126682925623393,4
46242,334859,0.4112898982531865,4
46243,335559,0.4112898982531865,4
46244,336259,0.4118787537750534,4
46245,336933,0.4118787537750534,4
46246,337633,0.39149129934490984,4
46247,338307,0.39149129934490984,4
46248,339007,0.37344066099860196,4
46249,339707,0.3631765209843965,4
46250,339816,0.37733297401096877,4
46251,340490,0.3773329740109687,4
46252,340639,0.3710676560698288,4
46253,340755,0.37733297401096877,4
46254,340863,0.3840083431377806,4
46255,340949,0.3958976718825479,4
46256,341100,0.39010413128979965,4
46257,341201,0.4009574256993991,4
46258,341346,0.39566999749620196,4
46259,341461,0.39088393278877787,4
46260,341596,0.395669997496202,4
46261,342270,0.395669997496202,4
46262,342421,0.3931297983786221,4
46263,343121,0.38264630015934326,4
46264,343821,0.3963915092864096,4
46265,344523,0.3801820501834209,4
46266,344651,0.39730399025571755,4
46267,344823,0.38910712761563837,4
46268,345497,0.39730399025571755,4
46269,345676,0.39730399025571755,4
46270,345823,0.3749878457632615,4
46271,346523,0.37498784576326155,4
46272,347225,0.40365667062611027,4
46273,347370,0.38425142197301904,4
46274,348070,0.38928063470830854,4
46275,348184,0.39527297693526164,4
46276,348858,0.38425142197301904,4
46277,349007,0.3906681869100469,4
46278,349195,0.39527297693526164,4
46279,349352,0.3906681869100469,4
46280,349520,0.4280100896290195,4
46281,349666,0.42102403896554086,4
46282,350368,0.41773094089920576,4
46283,351068,0.40222639982191355,4
46284,351742,0.40222639982191366,4
46285,352442,0.4239074394106604,4
46286,352527,0.41307317703631624,4
46287,353227,0.4105531299264422,4
46288,353395,0.42965924270703865,4
46289,353468,0.42052521890237765,4
46290,354170,0.4275888842794314,4
46291,354283,0.4217866885249282,4
46292,354436,0.4217866885249281,4
46293,355136,0.39965852174754435,4
46294,355224,0.41004693984419643,4
46295,355924,0.39524846017771437,4
46296,356098,0.40606291637933467,4
46297,356800,0.4324489919792572,4
46298,356888,0.4324489919792571,4
46299,357562,0.4324489919792571,4
46300,358262,0.4118264720097518,4
46301,358426,0.4238214913124212,4
46302,358608,0.4118264720097518,4
46303,358762,0.4084131581390243,4
46304,359462,0.41621934755786544,4
46305,359629,0.4084131581390242,4
46306,359769,0.40841315813902423,4
46307,360469,0.4221587775926751,4
46308,361171,0.406145373967425,4
46309,361316,0.42215877759267517,4
46310,361469,0.41989576114865557,4
46311,361627,0.43067789361221753,4
46312,361741,0.43848446191848983,4
46313,361856,0.43313667489106494,4
46314,362556,0.4337534947917206,4
46315,363258,0.4387169849387055,4
46316,363420,0.43375349479172054,4
46317,364094,0.43375349479172065,4
46318,364794,0.42081435327680106,4
46319,364947,0.39830460676423085,4
46320,365649,0.4034814646463066,4
46321,365762,0.4088209214657946,4
46322,366462,0.39885127993301084,4
46323,367164,0.3920977969789461,4
46324,367269,0.39209779697894614,4
46325,367382,0.40161243908873434,4
46326,368084,0.4305873726898528,4
46327,368229,0.42508878458003807,4
46328,368378,0.4377709028901866,4
46329,368562,0.4377709028901865,4
46330,369262,0.42746119167694036,4
46331,369423,0.4461970279053169,4
46332,370125,0.4377709028901865,4
46333,370825,0.43515008364762725,4
46334,370973,0.4292973352088938,4
46335,371647,0.4292973352088938,4
46336,372349,0.4393084915461191,4
46337,373049,0.4414272988175403,4
46338,373749,0.44919175859159305,4
46339,374449,0.42538982234002837,4
46340,375123,0.44919175859159305,4
46341,375825,0.4401214698096706,4
46342,375982,0.4464167984419925,4
46343,376684,0.4369511139713414,4
46344,376790,0.4573826907247846,4
46345,377490,0.4350243269635789,4
46346,378192,0.46618430579228687,4
46347,378866,0.4350243269635789,4
46348,379568,0.44804646905743134,4
46349,380270,0.45439099355229234,4
46350,380348,0.4543909935522923,4
46351,380528,0.45439099355229234,4
46352,381230,0.44915749155511087,4
46353,381904,0.4491574915551109,4
46354,382010,0.43921662505081727,4
46355,382710,0.437433898122375,4
46356,383412,0.4392166250508172,4
46357,383560,0.437433898122375,4
46358,384234,0.4491574915551109,4
46359,384934,0.41747778349800585,4
46360,385608,0.4174777834980058,4
46361,386310,0.44203375042504744,4
46362,386469,0.4325774171952809,4
46363,387171,0.4421078725805841,4
46364,387871,0.4169039349263493,4
46365,388573,0.42488488227749494,4
46366,388751,0.4381134261466932,4
46367,389453,0.4227333108640966,4
46368,390155,0.4622967720639983,4
46369,390857,0.49648068959106834,4
46370,391035,0.49648068959106834,4
46371,391180,0.47449768127727254,4
46372,391882,0.4713340851866502,4
46373,392582,0.4512237525525954,4
46374,393256,0.45122375255259534,4
46375,393930,0.45122375255259534,4
46376,394630,0.4576986689418615,4
46377,395330,0.450999146694794,4
46378,395490,0.46369414714644946,4
46379,396190,0.450235773829447,4
46380,396381,0.45023577382944696,4
46381,396515,0.46305287234474046,4
46382,396676,0.450999146694794,4
46383,396833,0.4534278148900057,4
46384,396976,0.444696024577426,4
46385,397089,0.4367690210517686,4
46386,397789,0.8155687566809279,5
46387,398491,0.8043172734422239,5
46388,399191,0.8043172734422238,5
46389,399340,0.3815563804320011,5
46390,400042,0.45050723459711856,4
46391,400198,0.3639060226095241,5
46392,400364,0.3639060226095241,5
46393,401068,0.3639060226095241,5
46394,401770,0.369460551645602,5
46395,402470,0.3639060226095242,5
46396,403172,0.3689592547499733,5
46397,403872,0.36946055164560204,5
46398,404070,0.36067385999506246,5
46399,404154,0.3606738599950625,5
46400,404314,0.37666556504930415,5
46401,405018,0.3766655650493041,5
46402,405171,0.3854200017491542,5
46403,405326,0.3629042877233898,5
46404,406026,0.3629042877233898,5
46405,406728,0.3629042877233898,5
46406,406860,0.3629042877233898,5
46407,407564,0.37851423674225787,5
46408,407679,0.38877730688508816,5
46409,407788,0.3887773068850882,5
46410,407936,0.40849696047696427,5
46411,408638,0.37134621801894513,5
46412,409340,0.3859794054859851,5
46413,410044,0.3989938126303625,5
46414,410746,0.36872343958349235,5
46415,411446,0.36872343958349235,5
46416,411560,0.36099670568391123,5
46417,412262,0.3609967056839112,5
46418,412964,0.35399252687211097,5
46419,413668,0.3995454318806807,5
46420,413828,0.39954543188068065,5
46421,414530,0.37515383681630743,5
46422,414690,0.41092274192661365,5
46423,414901,0.4012810498282815,5
46424,415044,0.36715051209679933,5
46425,415201,0.4012810498282815,5
46426,415373,0.39278694808077724,5
46427,415477,0.4034789065279861,5
46428,416179,0.39348318621651907,5
46429,416883,0.41820835517774246,5
46430,417069,0.4092955105509992,5
46431,417158,0.4092955105509993,5
46432,417333,0.3967669575157144,5
46433,417488,0.4058894331637704,5
46434,417606,0.41426061444701046,5
46435,418310,0.40374357910896347,5
46436,419010,0.43042963640404164,5
46437,419714,0.4304296364040417,5
46438,419861,0.41650493461244675,5
46439,420563,0.40648240713056,5
46440,420676,0.4165049346124467,5
46441,421378,0.4104841543933231,5
46442,422078,0.4165049346124467,5
46443,422780,0.3811602171888327,5
46444,423482,0.3621269254542293,5
46445,424184,0.35045633837131945,5
46446,424361,0.40273619119721443,5
46447,425063,0.3400475391483463,5
46448,425767,0.36392843730401075,5
46449,426467,0.36392843730401075,5
46450,427169,0.39650647011981915,5
46451,427871,0.3828175320049855,5
46452,428575,0.40538614214032503,5
46453,428736,0.40538614214032503,5
46454,429436,0.39650647011981915,5
46455,430136,0.40538614214032503,5
46456,430354,0.3937736970957214,5
46457,430488,0.39377369709572146,5
46458,430600,0.37613013752403557,5
46459,431302,0.3512808062064903,5
46460,432004,0.3657301611632898,5
46461,432706,0.37613013752403557,5
46462,433406,0.3512808062064903,5
46463,434108,0.3593484869550083,5
46464,434810,0.36936099969001535,5
46465,435510,0.3593484869550083,5
46466,435679,0.33547359320467274,5
46467,435873,0.32672287279387435,5
46468,436575,0.34528984502294274,5
46469,436785,0.31891300537030715,5
46470,436915,0.32672287279387435,5
46471,437617,0.30699549798533143,5
46472,438319,0.29648970133561797,5
46473,438467,0.2897928448255334,5
46474,439167,0.28979284482553347,5
46475,439869,0.30757105196823853,5
46476,440571,0.2991710016781668,5
46477,440689,0.30757105196823853,5
46478,440841,0.2991710016781668,5
46479,440987,0.31731967405140366,5
46480,441689,0.3006730246394976,5
46481,442391,0.3190923962788667,5
46482,443091,0.3173196740514036,5
46483,443793,0.3060331060928834,5
46484,444495,0.29924511176907254,5
46485,445195,0.32160632685102886,5
46486,445899,0.3216063268510288,5
46487,446011,0.3130590603123831,5
46488,446163,0.3130590603123832,5
46489,446272,0.3301542979922967,5
46490,446418,0.34604692193684844,5
46491,446582,0.33801763506756227,5
46492,447284,0.3281369479931643,5
46493,447444,0.3433081875342471,5
46494,448146,0.34350158780845663,5
46495,448846,0.3433081875342471,5
46496,448981,0.35225562631462004,5
46497,449683,0.35592422424728615,5
46498,449795,0.37969889484862285,5
46499,450497,0.39138185768668154,5
46500,450649,0.3682970099883571,5
46501,451353,0.33830323907643506,5
46502,451518,0.40885944514073097,5
46503,451716,0.40048642816284347,5
46504,451863,0.41655979171788826,5
46505,452053,0.4096342704390472,5
46506,452753,0.4165597917178882,5
46507,453453,0.4096342704390472,5
46508,453602,0.40963427043904715,5
46509,453764,0.4096342704390472,5
46510,453908,0.4096342704390472,5
46511,454608,0.43594989627335995,5
46512,455308,0.4096342704390472,5
46513,455458,0.4431129828286318,5
46514,456162,0.43594989627336,5
46515,456363,0.4253555398681757,5
46516,457063,0.4253555398681757,5
46517,457214,0.4326025379353818,5
46518,457916,0.4342855237666958,5
46519,458105,0.431279581486849,5
46520,458807,0.42393702911996,5
46521,459507,0.4312795814868489,5
46522,459660,0.42321094064378306,5
46523,460362,0.4311593006452836,5
46524,461062,0.4367876843813946,5
46525,461254,0.42945832714914306,5
46526,461435,0.4367876843813946,5
46527,461583,0.43678768438139465,5
46528,461829,0.4228458636499473,5
46529,462531,0.43475224878943075,5
46530,463235,0.43625635664243817,5
46531,463621,0.42421399366713747,5
46532,464323,0.4300480266768251,5
46533,464435,0.42394417120246897,5
46534,464584,0.42771958947311334,5
46535,465286,0.423944171202469,5
46536,465477,0.42243152261009315,5
46537,465568,0.4540593316382985,5
46538,466272,0.45048748130740596,5
46539,466429,0.4500365243288982,5
46540,466577,0.457406184765569,5
46541,467281,0.4573569621674258,5
46542,467470,0.44342017976619563,5
46543,467679,0.43743701830849774,5
46544,468383,0.46509378714195976,5
46545,468542,0.4650937871419598,5
46546,469246,0.4747843663767102,5
46547,469948,0.4456423981798111,5
46548,470652,0.4698979011719332,5
46549,470879,0.4456423981798111,5
46550,470979,0.47599132379870746,5
46551,471081,0.47599132379870746,5
46552,471785,0.498020047603471,5
46553,472487,0.5048965093692853,5
46554,472583,0.5095096009863944,5
46555,473285,0.5094156785926268,5
46556,473985,0.498020047603471,5
46557,474080,0.5134373366682459,5
46558,474780,0.5048965093692853,5
46559,474914,0.5134373366682458,5
46560,475616,0.5128139333835795,5
46561,475836,0.499277266888021,5
46562,476540,0.4843926160645775,5
46563,477242,0.45646857542006336,5
46564,477523,0.47408306087795116,5
46565,478223,0.5128139333835795,5
46566,478927,0.480459288347567,5
46567,479627,0.480459288347567,5
46568,479760,0.4687870961783098,5
46569,479854,0.4687870961783098,5
46570,480010,0.4687870961783097,5
46571,480710,0.47399451704217077,5
46572,480874,0.47399451704217077,5
46573,481578,0.4813648345707506,5
46574,481718,0.48136483457075063,5
46575,482418,0.4813648345707506,5
46576,482611,0.4483852902796881,5
46577,483313,0.4594049418140355,5
46578,483416,0.4553205425484503,5
46579,483513,0.46170757192185924,5
46580,484213,0.4553205425484503,5
46581,484915,0.45765223240847963,5
46582,485093,0.4476872532816418,5
46583,485244,0.45765223240847963,5
46584,485359,0.4476872532816417,5
46585,485446,0.4476872532816417,5
46586,485646,0.4476872532816417,5
46587,486346,0.4593386690018185,5
46588,486437,0.45933866900181863,5
46589,486582,0.45374507140781073,5
46590,487282,0.4593386690018186,5
46591,487982,0.4593386690018186,5
46592,488684,0.4685158454833738,5
46593,489388,0.4732976110685986,5
46594,489551,0.46366206697072343,5
46595,490251,0.4636620669707234,5
46596,490400,0.4636620669707234,5
46597,490547,0.458223204373206,5
46598,490733,0.45435919810352104,5
46599,490829,0.4593767666920321,5
46600,490996,0.4543591981035211,5
46601,491146,0.4889236749137489,5
46602,491302,0.4889236749137489,5
46603,492002,0.493260552174903,5
46604,492168,0.49326055217490306,5
46605,492872,0.48424851228357196,5
46606,493101,0.493260552174903,5
46607,493217,0.49326055217490306,5
46608,493917,0.493260552174903,5
46609,494152,0.4539965318440655,5
46610,494298,0.4442153837136059,5
46611,494998,0.4539965318440656,5
46612,495087,0.4442153837136059,5
46613,495248,0.4442153837136059,5
46614,495950,0.4648489833803876,5
46615,496121,0.4353988921223158,5
46616,496825,0.46045400735736647,5
46617,497525,0.46730817012291676,5
46618,498227,0.4636518309779572,5
46619,498929,0.44932445202472704,5
46620,499083,0.438874970921962,5
46621,499228,0.4701030070487942,5
46622,499374,0.4673081701229168,5
46623,499464,0.43733007588104716,5
46624,499633,0.42946715707412253,5
46625,499774,0.44455732926432173,5
46626,500478,0.4691389805540777,5
46627,500629,0.44356170253021315,5
46628,501331,0.437334851210327,5
46629,501480,0.4469849540565571,5
46630,502182,0.4435617025302131,5
46631,502375,0.44484831668431896,5
46632,502483,0.4558276226296127,5
46633,502623,0.45292019881434104,5
46634,502722,0.4529201988143411,5
46635,502872,0.4294379459966946,5
46636,503572,0.42943794599669455,5
46637,503734,0.4380214721956296,5
46638,503837,0.43802147219562965,5
46639,504539,0.4392944431967878,5
46640,504721,0.44415118025942346,5
46641,504872,0.45313071524265686,5
46642,505020,0.44589865711940047,5
46643,505135,0.44264944756311186,5
46644,505240,0.44264944756311186,5
46645,505381,0.4360530112075414,5
46646,505525,0.4487202583040952,5
46647,505714,0.4413679385300954,5
46648,505843,0.4347262924903975,5
46649,506007,0.43472629249039746,5
46650,506103,0.4347262924903975,5
46651,506203,0.4347262924903975,5
46652,506903,0.4464096106851856,5
46653,507607,0.4464096106851856,5
46654,507753,0.4281829396557264,5
46655,508455,0.4200409662164646,5
46656,508604,0.4514863466462673,5
46657,509308,0.44395353058772896,5
46658,510010,0.4484856339371816,5
46659,510710,0.44848563393718155,5
46660,510812,0.46484064525956736,5
46661,511516,0.45783514362360755,5
46662,511633,0.4648406452595675,5
46663,511794,0.4556282483660983,5
46664,511913,0.46204281684907345,5
46665,512031,0.4818629700179111,5
46666,512130,0.48186297001791106,5
46667,512830,0.4818629700179111,5
46668,512945,0.4818629700179111,5
46669,513649,0.481862970017911,5
46670,513821,0.48186297001791106,5
46671,513962,0.47160471644854907,5
46672,514662,0.4716047164485491,5
46673,514808,0.4775161996918131,5
46674,514919,0.4775161996918131,5
46675,515621,0.44580778334956145,5
46676,515769,0.45326432778161796,5
46677,515958,0.46706943768934756,5
46678,516662,0.4758711191684578,5
46679,516776,0.45326432778161785,5
46680,516935,0.4532643277816179,5
46681,517635,0.4532643277816178,5
46682,517819,0.45326432778161785,5
46683,518519,0.45326432778161785,5
46684,518712,0.45326432778161785,5
46685,518884,0.4453445697904368,5
46686,519058,0.4381871428997006,5
46687,519760,0.4517872871190088,5
46688,520460,0.45178728711900884,5
46689,520554,0.45178728711900873,5
46690,520703,0.46931043968649067,5
46691,520804,0.47912963191687147,5
46692,521508,0.4785039720187101,5
46693,521603,0.4834898626688876,5
46694,521721,0.4744153539966709,5
46695,521866,0.4834898626688876,5
46696,522566,0.48348986266888766,5
46697,523266,0.4834898626688876,5
46698,523438,0.4751540180072802,5
46699,523534,0.4791461419724043,5
46700,524238,0.49069158487549247,5
46701,524397,0.47914614197240435,5
46702,524496,0.4791461419724043,5
46703,525198,0.47350822947535287,5
46704,525374,0.47914614197240435,5
46705,525564,0.47538305832470207,5
46706,525675,0.48433791403040916,5
46707,525789,0.4753830583247021,5
46708,525948,0.47538305832470207,5
46709,526096,0.4801644807929853,5
46710,526272,0.47205684703229867,5
46711,526437,0.4647195910391711,5
46712,526623,0.4580768239309007,5
46713,526720,0.4897734419115698,5
46714,527424,0.485353437288442,5
46715,527568,0.49386264970676774,5
46716,527671,0.49765239322566907,5
46717,527827,0.4897734419115698,5
46718,528015,0.4889023571773574,5
46719,528715,0.497652393225669,5
46720,529415,0.4889023571773573,5
46721,530117,0.4712011358222088,5
46722,530233,0.4763602756468324,5
46723,530381,0.4684560014462385,5
46724,530479,0.4763602756468324,5
46725,530633,0.46845600144623845,5
46726,530746,0.46604314514917455,5
46727,530930,0.46130447556133036,5
46728,531090,0.4453026471295028,5
46729,531188,0.44530264712950274,5
46730,531890,0.4382025516897211,5
46731,532592,0.41896109653338276,5
46732,532699,0.4518167026200212,5
46733,532914,0.41262685635784174,5
46734,533616,0.4257499727214755,5
46735,533772,0.4126268563578418,5
46736,533924,0.4126268563578418,5
46737,534624,0.41262685635784174,5
46738,534772,0.4126268563578418,5
46739,534888,0.4395380394484797,5
46740,535592,0.4395380394484797,5
46741,535710,0.4395380394484797,5
46742,536410,0.43953803944847963,5
46743,536560,0.4486092425608106,5
46744,536718,0.4440814421005229,5
46745,537422,0.4527646306885694,5
46746,537649,0.43624351251815613,5
46747,538349,0.4362435125181562,5
46748,539049,0.43624351251815613,5
