train_episode,train_steps,mix_progress,env
46749,539749,0.44408144210052297,5
46750,540449,0.43624351251815613,5
46751,540634,0.42916512882760016,5
46752,541334,0.4291651288276002,5
46753,541426,0.43738908511251584,5
46754,542126,0.4291651288276002,5
46755,542274,0.44492351169759087,5
46756,542377,0.4518287739183444,5
46757,542525,0.4373890851125158,5
46758,542665,0.4518287739183444,5
46759,542761,0.4518287739183444,5
46760,542917,0.4518287739183445,5
46761,543617,0.4518287739183444,5
46762,543811,0.4453580361562224,5
46763,544511,0.4453580361562224,5
46764,544655,0.8561169543314868,6
46765,545355,0.44535803615622244,5
46766,545621,0.4717699540983837,6
46767,545719,0.47176995409838357,6
46768,546523,0.47074609262555067,6
46769,547225,0.48452668695800105,6
46770,548029,0.48452668695800105,6
46771,548731,0.4707460926255507,6
46772,548884,0.49046010320191885,6
46773,549588,0.47275514154419873,6
46774,549730,0.4797504048033969,6
46775,550534,0.4944588741730425,6
46776,550765,0.5008204442883583,6
46777,551467,0.5008204442883583,6
46778,551571,0.5058018067700959,6
46779,552375,0.5058018067700959,6
46780,553179,0.5074193086336877,6
46781,553438,0.4982199467212124,6
46782,553744,0.4959704156431183,6
46783,553968,0.5136983913667995,6
46784,554157,0.5194687804496285,6
46785,554961,0.5242766717795552,6
46786,555765,0.520404201828373,6
46787,556569,0.5310872872977134,6
46788,556712,0.5080952720157372,6
46789,557416,0.5080952720157372,6
46790,557583,0.5194687804496285,6
46791,558285,0.5080952720157372,6
46792,558987,0.5080952720157371,6
46793,559257,0.497502074997298,6
46794,560061,0.5084522130664,6
46795,560763,0.49750207499729804,6
46796,561567,0.5242575628610886,6
46797,562371,0.49005497339330156,6
46798,562524,0.530991569381604,6
46799,562675,0.5309915693816041,6
46800,563479,0.5360858797760767,6
46801,563630,0.5360858797760767,6
46802,563916,0.5421781611063067,6
46803,564720,0.5375389426891607,6
46804,565524,0.5619795922100836,6
46805,565628,0.5651539526139574,6
46806,566432,0.5651539526139574,6
46807,566579,0.5783386910562706,6
46808,566858,0.565938602715567,6
46809,567662,0.5728990375065921,6
46810,567763,0.565938602715567,6
46811,568467,0.5791299547422945,6
46812,569271,0.5789141328482401,6
46813,569529,0.5665313501749855,6
46814,570233,0.5495066622097199,6
46815,570448,0.5381485895505554,6
46816,570574,0.5399948203195465,6
46817,571278,0.5162059207841797,6
46818,571433,0.5483000313668409,6
46819,572237,0.5625768771043808,6
46820,573041,0.5399948203195466,6
46821,573129,0.5625768771043806,6
46822,573933,0.5507549342960297,6
46823,574116,0.5767682905566787,6
46824,574318,0.5632354371989061,6
46825,574472,0.5700321225149847,6
46826,574589,0.563235437198906,6
46827,575393,0.5664497427463786,6
46828,575525,0.5664497427463786,6
46829,575671,0.5632354371989061,6
46830,576475,0.5845011041907733,6
46831,577177,0.5664497427463786,6
46832,577981,0.5785338469879239,6
46833,578144,0.5795011550124123,6
46834,578948,0.5940495810251573,6
46835,579650,0.5940495810251573,6
46836,579799,0.5795011550124124,6
46837,580501,0.5795011550124124,6
46838,580718,0.5795011550124124,6
46839,580870,0.5855810489171469,6
46840,581572,0.5795011550124124,6
46841,581679,0.5855810489171469,6
46842,581951,0.5910826110385154,6
46843,582655,0.593655703088865,6
46844,583357,0.5910826110385154,6
46845,583510,0.5936557030888648,6
46846,584212,0.5910826110385153,6
46847,584372,0.5980265655046122,6
46848,585074,0.5980265655046123,6
46849,585254,0.602000847961763,6
46850,585494,0.5889272650684225,6
46851,585639,0.5889272650684226,6
46852,586341,0.5889272650684225,6
46853,587043,0.5889272650684225,6
46854,587219,0.5769868333212561,6
46855,587364,0.5806743032262587,6
46856,587512,0.6030037246411013,6
46857,588316,0.6030037246411012,6
46858,589120,0.5955831967413603,6
46859,589924,0.6051122654987512,6
46860,590728,0.5935829073456268,6
46861,591532,0.602923547664875,6
46862,591777,0.5825758297249397,6
46863,592581,0.5965249997683908,6
46864,593385,0.6180865484545864,6
46865,593529,0.5866290058989837,6
46866,593711,0.604912747802001,6
46867,593857,0.5866290058989836,6
46868,594561,0.58095276747173,6
46869,595265,0.5843530083656217,6
46870,595967,0.5567245539669201,6
46871,596671,0.5567245539669202,6
46872,596842,0.5672146676520892,6
46873,597646,0.5593285796150825,6
46874,598350,0.5718937993754134,6
46875,598504,0.5718937993754134,6
46876,598733,0.578188282158063,6
46877,599014,0.5658453739004857,6
46878,599223,0.5937739608962362,6
46879,599925,0.5658453739004858,6
46880,600729,0.5881108126001388,6
46881,601533,0.5952309121247985,6
46882,601791,0.5820379115629672,6
46883,602595,0.5853697398817034,6
46884,602698,0.602330253894757,6
46885,602849,0.5872170956074075,6
46886,603653,0.602330253894757,6
46887,603996,0.602330253894757,6
46888,604141,0.6069762270145092,6
46889,604843,0.6069762270145092,6
46890,605057,0.5939422616237914,6
46891,605250,0.5982110504395238,6
46892,605952,0.5982110504395238,6
46893,606756,0.5964107221805702,6
46894,606916,0.6003021773414374,6
46895,607061,0.6034944313371956,6
46896,607865,0.6034944313371956,6
46897,608669,0.6020031541021569,6
46898,609371,0.6020031541021569,6
46899,610175,0.620785264352891,6
46900,610979,0.6225638970404069,6
46901,611783,0.6190151157817303,6
46902,611928,0.626036725365473,6
46903,612732,0.6143739426191405,6
46904,613536,0.6176637736040008,6
46905,614240,0.5928871749098146,6
46906,614328,0.6106259449320665,6
46907,614547,0.5984161176053368,6
46908,615351,0.6117934234356034,6
46909,616155,0.6106259449320665,6
46910,616857,0.5984161176053368,6
46911,617661,0.597304036782813,6
46912,618465,0.605660115652093,6
46913,618610,0.597304036782813,6
46914,619414,0.608735489820894,6
46915,620116,0.6116723701487701,6
46916,620920,0.605424315420014,6
46917,621038,0.605424315420014,6
46918,621842,0.6116723701487702,6
46919,622098,0.5945794650879528,6
46920,622800,0.5971933049199534,6
46921,623504,0.5971933049199533,6
46922,623690,0.5917109256564526,6
46923,623838,0.5872695321448086,6
46924,624642,0.6019135789701526,6
46925,624789,0.6059242250366929,6
46926,625057,0.5872695321448085,6
46927,625761,0.6022677766549143,6
46928,625859,0.5923801064242267,6
46929,626077,0.5923801064242267,6
46930,626779,0.6022677766549143,6
46931,627481,0.5923801064242268,6
46932,627680,0.5833142320422895,6
46933,628013,0.575004523144471,6
46934,628163,0.578828148284787,6
46935,628865,0.575004523144471,6
46936,629009,0.5788281482847871,6
46937,629204,0.5823235605898792,6
46938,629342,0.5823235605898792,6
46939,630044,0.5849076598257679,6
46940,630177,0.580515464064576,6
46941,630981,0.5849076598257679,6
46942,631114,0.580515464064576,6
46943,631375,0.5773044405856246,6
46944,631472,0.5608211782064755,6
46945,632176,0.5608211782064755,6
46946,632321,0.5656349666721753,6
46947,633125,0.568875747637027,6
46948,633827,0.5656349666721754,6
46949,633935,0.5656349666721753,6
46950,634739,0.56734557680922,6
46951,634937,0.5802095032481619,6
46952,635169,0.5724096129059382,6
46953,635973,0.5802095032481619,6
46954,636132,0.5652512075614498,6
46955,636936,0.5769309184375901,6
46956,637087,0.5586784887947693,6
46957,637309,0.5586784887947692,6
46958,637481,0.5812854167169756,6
46959,637580,0.5812854167169755,6
46960,638282,0.57693091843759,6
46961,638984,0.5812854167169758,6
46962,639686,0.5791253888676878,6
46963,640388,0.5831004694720388,6
46964,640565,0.5831004694720389,6
46965,640751,0.5831004694720389,6
46966,641555,0.5791253888676877,6
46967,641782,0.575893065878758,6
46968,641925,0.5831004694720388,6
46969,642092,0.57953928725275,6
46970,642191,0.57953928725275,6
46971,642895,0.5653011844162266,6
46972,643699,0.5735662449336671,6
46973,644401,0.5653011844162266,6
46974,645105,0.5452247239355819,6
46975,645374,0.5378460487129167,6
46976,646076,0.5452247239355819,6
46977,646204,0.5378460487129167,6
46978,646906,0.5319910880320141,6
46979,647710,0.5319910880320141,6
46980,648514,0.550682299910152,6
46981,649216,0.550682299910152,6
46982,649918,0.5767820896248983,6
46983,650722,0.5767820896248983,6
46984,651424,0.5767820896248983,6
46985,652126,0.5861144673345335,6
46986,652930,0.5861144673345334,6
46987,653632,0.5861144673345334,6
46988,654334,0.5861144673345334,6
46989,654452,0.5861144673345334,6
46990,655154,0.5861144673345334,6
46991,655343,0.6018094095959089,6
46992,656147,0.5945820712688417,6
46993,656283,0.7834094972119565,7
46994,656985,0.7834094972119565,7
46995,657887,0.7501529475186227,7
46996,658789,0.7621143349846672,7
46997,659593,0.7876391395364765,7
46998,660495,0.759354877107434,7
46999,661299,0.7456388879421659,7
47000,661474,0.7287164358948486,7
47001,661650,0.7287164358948486,7
47002,661910,0.7135181799204815,7
47003,662714,0.6930739866319503,7
47004,662893,0.699660235358518,7
47005,663209,0.686914019489686,7
47006,663516,0.681409869016609,7
47007,663834,0.7105348776306342,7
47008,664538,0.7105348776306342,7
47009,665440,0.700655889510655,7
47010,665721,0.7020530791216915,7
47011,666623,0.704131884137171,7
47012,667427,0.6909035121709002,7
47013,667644,0.7020530791216913,7
47014,668546,0.7169037577016829,7
47015,669448,0.7173787603126875,7
47016,670350,0.7140841611401755,7
47017,670545,0.6839040913525416,7
47018,670740,0.6985439678281785,7
47019,671544,0.6989961161822758,7
47020,672348,0.6789392731259122,7
47021,673152,0.6743303512591563,7
47022,673396,0.6685600064434691,7
47023,674298,0.68334894451075,7
47024,675102,0.677487703045354,7
47025,676004,0.6817194430594449,7
47026,676808,0.6941933371160577,7
47027,677710,0.7090300731830902,7
47028,678612,0.6775572050759581,7
47029,679514,0.7218467603257541,7
47030,679699,0.7047123987761938,7
47031,680601,0.6843388212543828,7
47032,681503,0.6925072360374334,7
47033,682405,0.6921783840026612,7
47034,683307,0.7052166051294293,7
47035,684209,0.7030503257651702,7
47036,685111,0.7071019506104187,7
47037,686013,0.7087371620028493,7
47038,686246,0.7194956495394959,7
47039,686489,0.7290666875204703,7
47040,686677,0.7194956495394957,7
47041,687151,0.7164800357876479,7
47042,687955,0.721348820154375,7
47043,688759,0.7218620429759407,7
47044,688943,0.7051911755919948,7
47045,689845,0.7337249448834976,7
47046,690099,0.7051911755919947,7
47047,691001,0.7008080327001946,7
47048,691805,0.6971423822905144,7
47049,692609,0.7022269030192634,7
47050,692806,0.7064445111735173,7
47051,693132,0.6873814306184267,7
47052,693836,0.7022269030192634,7
47053,694540,0.6873814306184267,7
47054,694803,0.6734377627464916,7
47055,695037,0.6579545813732196,7
47056,695939,0.6678613137747351,7
47057,696841,0.6707298288201586,7
47058,697062,0.6634008355564796,7
47059,697866,0.6586037871370682,7
47060,698670,0.6454513185573517,7
47061,699474,0.6536963886431668,7
47062,699670,0.6333110974656467,7
47063,700572,0.6257136645425954,7
47064,701376,0.6178636742629642,7
47065,701636,0.6189601082561667,7
47066,701840,0.6294420580452362,7
47067,702066,0.6294976257721383,7
47068,702200,0.6189601082561667,7
47069,703102,0.6318176378070295,7
47070,703345,0.6219690731459864,7
47071,704247,0.6412792090459056,7
47072,704501,0.6201434978621189,7
47073,705305,0.6233962800217947,7
47074,705534,0.6201434978621189,7
47075,705738,0.6319497035449865,7
47076,706542,0.6069939921522728,7
47077,707246,0.6201434978621189,7
47078,707616,0.6207687544411254,7
47079,707869,0.6103465127191838,7
47080,708161,0.6212057676548294,7
47081,708427,0.625168142615247,7
47082,709329,0.6069556924006276,7
47083,710231,0.6153192186655426,7
47084,710409,0.6017482136626296,7
47085,711213,0.6017482136626296,7
47086,711350,0.5927948638489738,7
47087,711545,0.5844335708572385,7
47088,711728,0.592794863848974,7
47089,711964,0.5960729632898356,7
47090,712270,0.5883218754559224,7
47091,713074,0.5637460391436235,7
47092,713878,0.5655994199751956,7
47093,714045,0.5655994199751956,7
47094,714849,0.5430892736629666,7
47095,715069,0.5509954926467266,7
47096,715302,0.558379643883305,7
47097,715483,0.5611226549845988,7
47098,715690,0.5532443643692534,7
47099,715925,0.5532443643692534,7
47100,716827,0.5611226549845988,7
47101,717096,0.5670693806781372,7
47102,717800,0.5611226549845989,7
47103,717973,0.5795429381184873,7
47104,718247,0.5795429381184873,7
47105,718505,0.5908003753775507,7
47106,718759,0.583595157961313,7
47107,719463,0.5744329122389891,7
47108,720267,0.5799987739415522,7
47109,721071,0.5744329122389891,7
47110,721973,0.6069910011100245,7
47111,722777,0.6262578466259219,7
47112,723679,0.6305996664458408,7
47113,724483,0.6221792430293425,7
47114,724749,0.6325756075301657,7
47115,725048,0.6208436956384613,7
47116,725421,0.5997963776190701,7
47117,725626,0.6099354947670867,7
47118,725911,0.5857788434640875,7
47119,726715,0.5810927785132105,7
47120,727519,0.5733772768975484,7
47121,728421,0.601498402571145,7
47122,728657,0.6125452092762834,7
47123,729461,0.5944317252384875,7
47124,730363,0.6016911946066696,7
47125,731067,0.6016911946066698,7
47126,731969,0.5914682903380799,7
47127,732236,0.590032043635354,7
47128,732546,0.6019909511541897,7
47129,733250,0.6016911946066698,7
47130,733527,0.5912814435032223,7
47131,734429,0.6165685314911701,7
47132,735331,0.6167037983515483,7
47133,736233,0.5980210004514506,7
47134,736417,0.6165685314911701,7
47135,737121,0.6165685314911701,7
47136,737310,0.6165257427641804,7
47137,738212,0.6165257427641803,7
47138,738359,0.6165257427641803,7
47139,738527,0.6271533399494371,7
47140,739231,0.6165257427641803,7
47141,739466,0.6271533399494372,7
47142,739833,0.5968175716454516,7
47143,740637,0.6090461025639514,7
47144,741539,0.6063382828489193,7
47145,742441,0.6231730648469247,7
47146,742647,0.6173366302432439,7
47147,743451,0.605428758764953,7
47148,744353,0.6037508564513557,7
47149,744606,0.5937195833594743,7
47150,745508,0.6173366302432439,7
47151,745734,0.6274750977743938,7
47152,746438,0.6274750977743937,7
47153,747340,0.6163775188002699,7
47154,748242,0.6183278935885386,7
47155,749144,0.6309973199703063,7
47156,750046,0.6174807273023863,7
47157,750232,0.6057918254509236,7
47158,750435,0.6057918254509235,7
47159,750677,0.5906522650857865,7
47160,751481,0.6015339044615774,7
47161,751729,0.6017614127267095,7
47162,752631,0.6141353515756311,7
47163,753435,0.5793204839616197,7
47164,754337,0.5962304086954472,7
47165,754599,0.5837730185954064,7
47166,754835,0.5722545434502072,7
47167,755639,0.5868082772715049,7
47168,755927,0.5616069745437187,7
47169,756160,0.5737263099867655,7
47170,756468,0.5639433271589783,7
47171,757370,0.588801461690733,7
47172,758272,0.5761625730650561,7
47173,758428,0.6069545095175964,7
47174,759330,0.5827999169099288,7
47175,760232,0.6069545095175963,7
47176,760458,0.6009250058483081,7
47177,761360,0.6146311563015449,7
47178,762262,0.604836213574426,7
47179,762570,0.6079687231956933,7
47180,763274,0.6048362135744259,7
47181,763462,0.6079687231956934,7
47182,764266,0.5964751324591481,7
47183,764547,0.6301259358433408,7
47184,765449,0.6198872489626684,7
47185,765659,0.6446414076273294,7
47186,766561,0.6446414076273294,7
47187,767365,0.652881613453093,7
47188,767562,0.6520266527225934,7
47189,768464,0.6520266527225934,7
47190,768766,0.6378375978054889,7
47191,769002,0.6483604611273752,7
47192,769806,0.6633646760153952,7
47193,770708,0.6634931890795811,7
47194,771610,0.6542541795643796,7
47195,772512,0.614433494211136,7
47196,773316,0.6388837937767219,7
47197,773440,0.6011738396124909,7
47198,773755,0.6011738396124909,7
47199,773955,0.6106108564968692,7
47200,774102,0.6106108564968693,7
47201,774276,0.6106108564968692,7
47202,774628,0.5984453033953792,7
47203,775530,0.6205818354824381,7
47204,776432,0.6426417291252925,7
47205,777136,0.6426417291252925,7
47206,778038,0.6235339052663813,7
47207,778322,0.6533919742311689,7
47208,779126,0.6457121962348188,7
47209,779830,0.6533919742311689,7
47210,780123,0.6242648801384953,7
47211,780454,0.6242648801384955,7
47212,780714,0.6382864030918903,7
47213,781418,0.6533919742311689,7
47214,781679,0.6314815557591089,7
47215,782001,0.6185895482599489,7
47216,782299,0.6254713432323529,7
47217,783201,0.6188147442734093,7
47218,783430,0.6137036134106774,7
47219,784234,0.6065904954922706,7
47220,784558,0.6198484344147872,7
47221,785460,0.6121154599519609,7
47222,785611,0.6121154599519609,7
47223,786513,0.6254502154429485,7
47224,787217,0.6254502154429485,7
47225,788119,0.6199555355624093,7
47226,788398,0.6080974310396772,7
47227,789300,0.6290634752067483,7
47228,790104,0.6050704512353825,7
47229,790352,0.6175672121518353,7
47230,791254,0.6105787885575547,7
47231,791445,0.6256436456274571,7
47232,792347,0.6390005534574509,7
47233,792543,0.6132715975327329,7
47234,793445,0.6098421268076607,7
47235,794347,0.6188900193532904,7
47236,795249,0.6277792069659335,7
47237,795953,0.6277792069659335,7
47238,796757,0.6243941156663267,7
47239,797659,0.6453682605688182,7
47240,797813,0.6507308670065908,7
47241,798038,0.6507308670065909,7
47242,798940,0.6649883747366063,7
47243,799644,0.6783906011755906,7
47244,799935,0.6698015207212541,7
47245,800837,0.6783906011755906,7
47246,801641,0.6566797441392732,7
47247,801878,0.6633570785734774,7
47248,802780,0.6672426193465079,7
47249,803682,0.6428629248029701,7
47250,804584,0.6612379315172915,7
47251,805388,0.6444917209385834,7
47252,805669,0.6460333834500948,7
47253,806571,0.6477924262174183,7
47254,806826,0.6508610828777882,7
47255,806986,0.6604736843555653,7
47256,807690,0.6508610828777882,7
47257,807858,0.6604736843555652,7
47258,808760,0.6604736843555653,7
47259,809662,0.6393975007714573,7
47260,809972,0.6455136607253241,7
47261,810776,0.6268155844863981,7
47262,811004,0.6134161621238595,7
47263,811297,0.6134161621238595,7
47264,812101,0.628720306936507,7
47265,812254,0.6540222337881917,7
47266,812546,0.6540222337881917,7
47267,813448,0.6598706158520775,7
47268,814350,0.6285529914850062,7
47269,815252,0.6489066664910353,7
47270,816154,0.6651197568319867,7
47271,816347,0.6619699179325784,7
47272,817051,0.6651197568319867,7
47273,817953,0.6619699179325783,7
47274,818161,0.6523572184679323,7
47275,818328,0.6523572184679323,7
47276,818608,0.6476234383356764,7
47277,819510,0.6628014560494996,7
47278,819690,0.6670907296262516,7
47279,819986,0.6256001966419279,7
47280,820790,0.6401419930009074,7
47281,821023,0.6325743154345705,7
47282,821316,0.6325743154345705,7
47283,821502,0.6325743154345705,7
47284,821678,0.6256001966419279,7
47285,821970,0.6192062661867459,7
47286,822189,0.6068378801794074,7
47287,822401,0.5848510271008752,7
47288,822837,0.5954075235831148,7
47289,823112,0.5914913294411778,7
47290,823296,0.5914913294411779,7
47291,824000,0.5879026284155613,7
47292,824544,0.5817886509472177,7
47293,824794,0.5935036613947808,7
47294,825003,0.5879026284155613,7
47295,825219,0.5986437190276389,7
47296,825416,0.5986437190276388,7
47297,825682,0.6318377409026887,7
47298,826584,0.6272416432822175,7
47299,827388,0.6122020663095908,7
47300,827624,0.611021766813807,7
47301,828428,0.6038208604926036,7
47302,828609,0.6122020663095908,7
47303,829413,0.6130153175669798,7
47304,829591,0.6130153175669798,7
47305,830493,0.6342078266067659,7
47306,831395,0.6324718432650489,7
47307,832199,0.6060299532617464,7
47308,833003,0.5909481595267094,7
47309,833183,0.592494329089164,7
47310,834085,0.6106582771040958,7
47311,834889,0.592494329089164,7
47312,835161,0.569067941685684,7
47313,835965,0.5851808446697419,7
47314,836149,0.5724467262155902,7
47315,837051,0.5884486607875332,7
47316,837855,0.5724467262155901,7
47317,838757,0.5768880088484875,7
47318,839461,0.591141600415213,7
47319,839697,0.6039619423077244,7
47320,839983,0.591141600415213,7
47321,840245,0.6154985128276319,7
47322,840502,0.5987874424297659,7
47323,840817,0.5833768098954105,7
47324,841719,0.568814890476477,7
47325,842621,0.5687573560559317,7
47326,843325,0.568814890476477,7
47327,843554,0.5796043489642435,7
47328,844456,0.5926509687710168,7
47329,845358,0.618373977966098,7
47330,846162,0.6135105841964954,7
47331,847064,0.630629952794231,7
47332,847283,0.6135105841964954,7
47333,848185,0.6085030755965198,7
47334,848989,0.6081654317106499,7
47335,849155,0.6081654317106499,7
47336,850057,0.6068495881022291,7
47337,850959,0.605750427904125,7
47338,851763,0.567362881399939,7
47339,852168,0.5820103203756019,7
47340,852396,0.567362881399939,7
47341,852594,0.5882581496429232,7
47342,852771,0.565836066705463,7
47343,853673,0.5809350814770251,7
47344,854575,0.5815096223610023,7
47345,855379,0.5845966528474467,7
47346,855561,0.5765946914262066,7
47347,856463,0.5781810120942836,7
47348,857365,0.5765946914262066,7
47349,857509,0.5765946914262066,7
47350,858313,0.571461298525037,7
47351,859215,0.5901874249670442,7
47352,859400,0.5799015040683415,7
47353,860302,0.5799015040683415,7
47354,860471,0.5638779914489656,7
47355,861275,0.5435388230986652,7
47356,861474,0.5435388230986651,7
47357,862376,0.5982704305553362,7
47358,863180,0.5346210423484832,7
47359,864082,0.5469154592425434,7
47360,864984,0.5457148939469213,7
47361,865172,0.5309608075811886,7
47362,865431,0.5474275201664798,7
47363,866235,0.5782151414425125,7
47364,867039,0.5743699920097342,7
47365,867843,0.56138405347089,7
47366,868745,0.5940769236214358,7
47367,868936,0.577832470025549,7
47368,869838,0.5926378085209,7
47369,870642,0.5751689353261144,7
47370,871544,0.6012878622644446,7
47371,871807,0.5836984895245844,7
47372,872709,0.5627299724901532,7
47373,872938,0.5880950469537728,7
47374,873259,0.5745864418448905,7
47375,873430,0.5745864418448905,7
47376,874134,0.5745864418448905,7
47377,874838,0.5745864418448905,7
47378,875542,0.5745864418448905,7
47379,876246,0.5885861684689313,7
47380,877148,0.5885861684689314,7
47381,877412,0.5992047664402526,7
47382,878314,0.5819468006794942,7
47383,878506,0.5792576056701172,7
47384,879310,0.5942414768788224,7
47385,880114,0.5558609613557538,7
47386,880406,0.5684746732305684,7
47387,881118,0.5546092643173112,7
47388,881305,0.5660995159054477,7
47389,882009,0.5546092643173112,7
47390,882713,0.5546092643173111,7
47391,882919,0.5765058554250949,7
47392,883213,0.5859372919486208,7
47393,884017,0.5751182302335445,7
47394,884202,0.5747190151578707,7
47395,885006,0.5787891006512695,7
47396,885177,0.5787891006512697,7
47397,886079,0.5747190151578707,7
47398,886981,0.5794011769697581,7
47399,887234,0.5665266018643743,7
47400,887938,0.5665266018643743,7
47401,888124,0.5552481878029887,7
47402,888828,0.5665266018643742,7
47403,889190,0.5294225974077779,7
47404,889994,0.5398477947154965,7
47405,890165,0.5552481878029887,7
47406,890506,0.5400319854027906,7
47407,891310,0.5345939870430625,7
47408,892014,0.5345939870430625,7
47409,892916,0.5465672144417918,7
47410,893620,0.5465672144417918,7
47411,894324,0.5542420877250742,7
47412,895226,0.5542420877250742,7
47413,895517,0.5633444421290081,7
47414,895784,0.5565717800397467,7
47415,896488,0.5633444421290081,7
47416,896700,0.5614777152802211,7
47417,896974,0.5531538158688806,7
47418,897778,0.5493947054522592,7
47419,898482,0.5241353116342611,7
47420,898895,0.514680779509433,7
47421,899699,0.5241353116342611,7
47422,899925,0.5059932552514507,7
47423,900081,0.5059932552514506,7
47424,900310,0.5059932552514506,7
47425,900547,0.5173864024184244,7
47426,900908,0.5045969758833885,7
47427,901712,0.5125843561854703,7
47428,901875,0.5045969758833884,7
47429,902139,0.49724028857193664,7
47430,902374,0.4879963822654049,7
47431,902556,0.48799638226540487,7
47432,903360,0.4879963822654049,7
47433,903499,0.5072795556354361,7
47434,904401,0.5072795556354361,7
47435,905105,0.5072795556354361,7
47436,905909,0.490148295488571,7
47437,906109,0.49014829548857103,7
47438,906383,0.49858018933055154,7
47439,906603,0.502398600097801,7
47440,906897,0.513550353802776,7
47441,907090,0.5359897148784678,7
47442,907992,0.5359897148784677,7
47443,908894,0.5243694652193942,7
47444,909135,0.535363123834242,7
47445,909839,0.5262428876073281,7
47446,910643,0.5262428876073281,7
47447,911545,0.5426598596492739,7
47448,912447,0.5580499295846224,7
47449,912641,0.5679472406825528,7
47450,913543,0.5686814338081307,7
47451,913782,0.5776621358519218,7
47452,914586,0.541826308318506,7
47453,915390,0.5663350475140394,7
47454,915575,0.5418263083185061,7
47455,915748,0.5418263083185061,7
47456,916552,0.5291162212174276,7
47457,916849,0.5171487076766424,7
47458,917553,0.5171487076766423,7
47459,917760,0.5302662661842152,7
47460,918464,0.5171487076766424,7
47461,918639,0.5171487076766424,7
47462,919443,0.541253914043228,7
47463,920247,0.58365944173635,7
47464,921149,0.5649300724767053,7
47465,921307,0.5836594417363499,7
47466,921481,0.58365944173635,7
47467,922185,0.58365944173635,7
47468,923087,0.6043768179754623,7
47469,923989,0.6058861349694923,7
47470,924891,0.6199142534845654,7
47471,925793,0.6282231412460568,7
47472,925956,0.6282231412460567,7
47473,926858,0.6191207337839714,7
47474,927073,0.6030291369517802,7
47475,927337,0.5881925681601495,7
47476,928239,0.5984400829186531,7
47477,929141,0.5912969893072614,7
47478,929319,0.5984400829186531,7
47479,930221,0.6133071783281793,7
47480,930431,0.6259171185270039,7
47481,931333,0.6181713580573335,7
47482,931481,0.625917118527004,7
47483,931735,0.6259171185270039,7
47484,932637,0.6241619798483705,7
47485,932904,0.6376322714009274,7
47486,933806,0.609469232644289,7
47487,933961,0.6222137612900586,7
47488,934187,0.6312136228381465,7
47489,934314,0.6222137612900586,7
47490,935018,0.6284014777966197,7
47491,935920,0.6417628445444545,7
47492,936822,0.6284014777966197,7
47493,937060,0.6475858092069935,7
47494,937357,0.6318913496052947,7
47495,938259,0.6462042358662268,7
47496,938477,0.61736568623784,7
47497,938829,0.6039529866744726,7
47498,939058,0.6173656862378402,7
47499,939283,0.6095329570588558,7
47500,940185,0.6303143797085948,7
