name,value
opt_steps,10000000000
episodes,1605000
device,cpu
logname,run17
random_seed,23
env_config_env_configs0_height,35
env_config_env_configs0_width,35
env_config_env_configs0_n_agents,6
env_config_env_configs0_n_cities,3
env_config_env_configs0_grid_distribution_of_cities,False
env_config_env_configs0_max_rails_between_cities,2
env_config_env_configs0_max_rail_in_cities,4
env_config_env_configs0_observation_builder_config_max_depth,3
env_config_env_configs0_observation_builder_config_neighbours_depth,3
env_config_env_configs0_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs0_observation_builder_config_timetable_config_min_active,4
env_config_env_configs0_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs0_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs0_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs0_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs0_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs0_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs0_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs0_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs0_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs0_malfunction_rate,0.0033333333333333335
env_config_env_configs0_random_seed,23
env_config_env_configs0_greedy,True
env_config_env_configs1_height,35
env_config_env_configs1_width,35
env_config_env_configs1_n_agents,7
env_config_env_configs1_n_cities,3
env_config_env_configs1_grid_distribution_of_cities,False
env_config_env_configs1_max_rails_between_cities,2
env_config_env_configs1_max_rail_in_cities,4
env_config_env_configs1_observation_builder_config_max_depth,3
env_config_env_configs1_observation_builder_config_neighbours_depth,3
env_config_env_configs1_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs1_observation_builder_config_timetable_config_min_active,4
env_config_env_configs1_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs1_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs1_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs1_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs1_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs1_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs1_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs1_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs1_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs1_malfunction_rate,0.0033333333333333335
env_config_env_configs1_random_seed,23
env_config_env_configs1_greedy,True
env_config_env_configs2_height,40
env_config_env_configs2_width,40
env_config_env_configs2_n_agents,8
env_config_env_configs2_n_cities,3
env_config_env_configs2_grid_distribution_of_cities,False
env_config_env_configs2_max_rails_between_cities,2
env_config_env_configs2_max_rail_in_cities,4
env_config_env_configs2_observation_builder_config_max_depth,3
env_config_env_configs2_observation_builder_config_neighbours_depth,3
env_config_env_configs2_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs2_observation_builder_config_timetable_config_min_active,4
env_config_env_configs2_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs2_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs2_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs2_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs2_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs2_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs2_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs2_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs2_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs2_malfunction_rate,0.0033333333333333335
env_config_env_configs2_random_seed,23
env_config_env_configs2_greedy,True
env_config_env_configs3_height,42
env_config_env_configs3_width,40
env_config_env_configs3_n_agents,9
env_config_env_configs3_n_cities,4
env_config_env_configs3_grid_distribution_of_cities,False
env_config_env_configs3_max_rails_between_cities,2
env_config_env_configs3_max_rail_in_cities,4
env_config_env_configs3_observation_builder_config_max_depth,3
env_config_env_configs3_observation_builder_config_neighbours_depth,3
env_config_env_configs3_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs3_observation_builder_config_timetable_config_min_active,4
env_config_env_configs3_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs3_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs3_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs3_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs3_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs3_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs3_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs3_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs3_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs3_malfunction_rate,0.0033333333333333335
env_config_env_configs3_random_seed,23
env_config_env_configs3_greedy,True
env_config_env_configs4_height,45
env_config_env_configs4_width,40
env_config_env_configs4_n_agents,10
env_config_env_configs4_n_cities,4
env_config_env_configs4_grid_distribution_of_cities,False
env_config_env_configs4_max_rails_between_cities,2
env_config_env_configs4_max_rail_in_cities,4
env_config_env_configs4_observation_builder_config_max_depth,3
env_config_env_configs4_observation_builder_config_neighbours_depth,3
env_config_env_configs4_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs4_observation_builder_config_timetable_config_min_active,4
env_config_env_configs4_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs4_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs4_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs4_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs4_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs4_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs4_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs4_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs4_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs4_malfunction_rate,0.0033333333333333335
env_config_env_configs4_random_seed,23
env_config_env_configs4_greedy,True
env_config_env_configs5_height,45
env_config_env_configs5_width,40
env_config_env_configs5_n_agents,11
env_config_env_configs5_n_cities,4
env_config_env_configs5_grid_distribution_of_cities,False
env_config_env_configs5_max_rails_between_cities,2
env_config_env_configs5_max_rail_in_cities,4
env_config_env_configs5_observation_builder_config_max_depth,3
env_config_env_configs5_observation_builder_config_neighbours_depth,3
env_config_env_configs5_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs5_observation_builder_config_timetable_config_min_active,4
env_config_env_configs5_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs5_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs5_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs5_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs5_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs5_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs5_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs5_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs5_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs5_malfunction_rate,0.0033333333333333335
env_config_env_configs5_random_seed,23
env_config_env_configs5_greedy,True
env_config_env_configs6_height,45
env_config_env_configs6_width,40
env_config_env_configs6_n_agents,12
env_config_env_configs6_n_cities,4
env_config_env_configs6_grid_distribution_of_cities,False
env_config_env_configs6_max_rails_between_cities,2
env_config_env_configs6_max_rail_in_cities,4
env_config_env_configs6_observation_builder_config_max_depth,3
env_config_env_configs6_observation_builder_config_neighbours_depth,3
env_config_env_configs6_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs6_observation_builder_config_timetable_config_min_active,4
env_config_env_configs6_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs6_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs6_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs6_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs6_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs6_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs6_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs6_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs6_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs6_malfunction_rate,0.0033333333333333335
env_config_env_configs6_random_seed,23
env_config_env_configs6_greedy,True
env_config_env_configs7_height,48
env_config_env_configs7_width,50
env_config_env_configs7_n_agents,13
env_config_env_configs7_n_cities,5
env_config_env_configs7_grid_distribution_of_cities,False
env_config_env_configs7_max_rails_between_cities,2
env_config_env_configs7_max_rail_in_cities,4
env_config_env_configs7_observation_builder_config_max_depth,3
env_config_env_configs7_observation_builder_config_neighbours_depth,3
env_config_env_configs7_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs7_observation_builder_config_timetable_config_min_active,4
env_config_env_configs7_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs7_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs7_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs7_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs7_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs7_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs7_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs7_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs7_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs7_malfunction_rate,0.0033333333333333335
env_config_env_configs7_random_seed,23
env_config_env_configs7_greedy,True
env_config_env_configs8_height,50
env_config_env_configs8_width,60
env_config_env_configs8_n_agents,14
env_config_env_configs8_n_cities,5
env_config_env_configs8_grid_distribution_of_cities,False
env_config_env_configs8_max_rails_between_cities,2
env_config_env_configs8_max_rail_in_cities,4
env_config_env_configs8_observation_builder_config_max_depth,3
env_config_env_configs8_observation_builder_config_neighbours_depth,3
env_config_env_configs8_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs8_observation_builder_config_timetable_config_min_active,4
env_config_env_configs8_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs8_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs8_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs8_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs8_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs8_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs8_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs8_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs8_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs8_malfunction_rate,0.0033333333333333335
env_config_env_configs8_random_seed,23
env_config_env_configs8_greedy,True
env_config_env_configs9_height,51
env_config_env_configs9_width,62
env_config_env_configs9_n_agents,15
env_config_env_configs9_n_cities,5
env_config_env_configs9_grid_distribution_of_cities,False
env_config_env_configs9_max_rails_between_cities,2
env_config_env_configs9_max_rail_in_cities,4
env_config_env_configs9_observation_builder_config_max_depth,3
env_config_env_configs9_observation_builder_config_neighbours_depth,3
env_config_env_configs9_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs9_observation_builder_config_timetable_config_min_active,4
env_config_env_configs9_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs9_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs9_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs9_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs9_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs9_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs9_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs9_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs9_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs9_malfunction_rate,0.0033333333333333335
env_config_env_configs9_random_seed,23
env_config_env_configs9_greedy,True
env_config_env_configs10_height,52
env_config_env_configs10_width,65
env_config_env_configs10_n_agents,16
env_config_env_configs10_n_cities,5
env_config_env_configs10_grid_distribution_of_cities,False
env_config_env_configs10_max_rails_between_cities,2
env_config_env_configs10_max_rail_in_cities,4
env_config_env_configs10_observation_builder_config_max_depth,3
env_config_env_configs10_observation_builder_config_neighbours_depth,3
env_config_env_configs10_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs10_observation_builder_config_timetable_config_min_active,4
env_config_env_configs10_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs10_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs10_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs10_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs10_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs10_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs10_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs10_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs10_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs10_malfunction_rate,0.0033333333333333335
env_config_env_configs10_random_seed,23
env_config_env_configs10_greedy,True
env_config_env_configs11_height,53
env_config_env_configs11_width,68
env_config_env_configs11_n_agents,17
env_config_env_configs11_n_cities,5
env_config_env_configs11_grid_distribution_of_cities,False
env_config_env_configs11_max_rails_between_cities,2
env_config_env_configs11_max_rail_in_cities,4
env_config_env_configs11_observation_builder_config_max_depth,3
env_config_env_configs11_observation_builder_config_neighbours_depth,3
env_config_env_configs11_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs11_observation_builder_config_timetable_config_min_active,4
env_config_env_configs11_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs11_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs11_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs11_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs11_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs11_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs11_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs11_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs11_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs11_malfunction_rate,0.0033333333333333335
env_config_env_configs11_random_seed,23
env_config_env_configs11_greedy,True
env_config_env_configs12_height,54
env_config_env_configs12_width,70
env_config_env_configs12_n_agents,18
env_config_env_configs12_n_cities,5
env_config_env_configs12_grid_distribution_of_cities,False
env_config_env_configs12_max_rails_between_cities,2
env_config_env_configs12_max_rail_in_cities,4
env_config_env_configs12_observation_builder_config_max_depth,3
env_config_env_configs12_observation_builder_config_neighbours_depth,3
env_config_env_configs12_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs12_observation_builder_config_timetable_config_min_active,4
env_config_env_configs12_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs12_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs12_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs12_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs12_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs12_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs12_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs12_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs12_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs12_malfunction_rate,0.0033333333333333335
env_config_env_configs12_random_seed,23
env_config_env_configs12_greedy,True
env_config_env_configs13_height,55
env_config_env_configs13_width,72
env_config_env_configs13_n_agents,19
env_config_env_configs13_n_cities,6
env_config_env_configs13_grid_distribution_of_cities,False
env_config_env_configs13_max_rails_between_cities,2
env_config_env_configs13_max_rail_in_cities,4
env_config_env_configs13_observation_builder_config_max_depth,3
env_config_env_configs13_observation_builder_config_neighbours_depth,3
env_config_env_configs13_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs13_observation_builder_config_timetable_config_min_active,4
env_config_env_configs13_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs13_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs13_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs13_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs13_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs13_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs13_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs13_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs13_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs13_malfunction_rate,0.0033333333333333335
env_config_env_configs13_random_seed,23
env_config_env_configs13_greedy,True
env_config_env_configs14_height,55
env_config_env_configs14_width,75
env_config_env_configs14_n_agents,20
env_config_env_configs14_n_cities,6
env_config_env_configs14_grid_distribution_of_cities,False
env_config_env_configs14_max_rails_between_cities,2
env_config_env_configs14_max_rail_in_cities,4
env_config_env_configs14_observation_builder_config_max_depth,3
env_config_env_configs14_observation_builder_config_neighbours_depth,3
env_config_env_configs14_observation_builder_config_timetable_config_initial_fraction,0.4
env_config_env_configs14_observation_builder_config_timetable_config_min_active,4
env_config_env_configs14_observation_builder_config_timetable_config_cap_increment,1
env_config_env_configs14_observation_builder_config_timetable_config_ramp_interval,40
env_config_env_configs14_observation_builder_config_timetable_config_min_agents_to_limit,12
env_config_env_configs14_observation_builder_config_timetable_config_shuffle,True
env_config_env_configs14_reward_config_reward_shapers_configs0_finish_value,10
env_config_env_configs14_reward_config_reward_shapers_configs1_coeff,0.01
env_config_env_configs14_reward_config_reward_shapers_configs2_value,-5
env_config_env_configs14_reward_config_reward_shapers_configs3_on_switch_value,0
env_config_env_configs14_reward_config_reward_shapers_configs3_other_value,0
env_config_env_configs14_malfunction_rate,0.0033333333333333335
env_config_env_configs14_random_seed,23
env_config_env_configs14_greedy,True
env_config_random_seed,23
env_config_alpha_fast,0.1
env_config_alpha_slow,0.01
env_config_stats_window,200
env_config_std_penalty,0.35
env_config_min_prob,0.08
env_config_temperature,0.2
env_config_progress_weight,0.55
env_config_underperformance_weight,0.35
env_config_exploration_weight,0.1
env_config_unlock_threshold,0.45
env_config_unlock_min_count,150
env_config_frontier_lookahead,1
env_config_fallback_span,1
env_config_unlock_rel_skill,0.88
env_config_unlock_rel_skill_by_stage,"[0.9, 0.9, 0.89, 0.89, 0.88, 0.88, 0.87, 0.87, 0.86, 0.85, 0.84, 0.83, 0.82, 0.81, 0.8]"
env_config_unlock_median_floor,0.5
controller_config_state_sz,203
controller_config_action_sz,3
controller_config_neighbours_depth,3
controller_config_optimizer_config_lr,0.0002
controller_config_batch_size,128
controller_config_rollouts_sample,16
controller_config_gae_horizon,256
controller_config_epochs_update,3
controller_config_gamma,0.99
controller_config_lam,0.95
controller_config_clip_eps,0.1
controller_config_value_loss_coeff,0.5
controller_config_entropy_coeff,0.01
controller_config_actor_layers_sz,[256]
controller_config_critic_layers_sz,[]
